sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.316577911376953,-20.623361587524414,5.306783676147461,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-17.612001419067383,-21.148012161254883,3.5360107421875,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.39676284790039,-19.303600311279297,0.9068374633789062,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.036231994628906,-22.298736572265625,2.2625045776367188,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.478958129882812,-27.416736602783203,2.9377784729003906,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.314407348632812,-18.7088623046875,1.3944549560546875,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.88081169128418,-17.366378784179688,1.4855670928955078,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.30996322631836,-18.609970092773438,4.300006866455078,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.351655006408691,-18.841110229492188,3.489455223083496,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.224027633666992,-18.919797897338867,3.695770263671875,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.499072074890137,-20.725126266479492,5.2260541915893555,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.098058700561523,-18.814054489135742,4.715995788574219,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.160310745239258,-19.824405670166016,-0.3359050750732422,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.189653396606445,-20.549869537353516,4.36021614074707,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.806697845458984,-20.62973403930664,1.8230361938476562,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.309913635253906,-24.38141441345215,3.071500778198242,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.34792709350586,-22.117630004882812,2.769702911376953,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.691543579101562,-21.685836791992188,4.994293212890625,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.022476196289062,-16.84088897705078,4.818412780761719,14067712,EleutherAI/pythia-14m,step83000,seed3,3,83000
