sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.473833084106445,-17.476993560791016,3.0031604766845703,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.308921813964844,-19.899635314941406,-0.4092864990234375,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.113868713378906,-17.62063980102539,2.5067710876464844,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.22297477722168,-21.34010887145996,3.1171340942382812,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.63962173461914,-32.210243225097656,5.570621490478516,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.919544219970703,-18.174367904663086,1.2548236846923828,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.449996948242188,-19.965221405029297,1.5152244567871094,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.908815383911133,-19.321208953857422,3.412393569946289,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.281740188598633,-21.821910858154297,4.540170669555664,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.75235366821289,-20.180397033691406,5.428043365478516,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.751516342163086,-22.67719268798828,7.925676345825195,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.519100189208984,-20.734413146972656,8.215312957763672,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.924108505249023,-19.24985122680664,-0.6742572784423828,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.225601196289062,-19.817508697509766,4.591907501220703,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.838397979736328,-23.55081558227539,2.7124176025390625,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-23.416183471679688,-26.1330509185791,2.716867446899414,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.101802825927734,-23.816505432128906,4.714702606201172,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.332618713378906,-24.728734970092773,9.396116256713867,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.68348503112793,-16.35741424560547,5.673929214477539,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.29724884033203,-17.563804626464844,1.2665557861328125,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.76683807373047,-19.47295379638672,2.70611572265625,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.125537872314453,-20.37554931640625,3.250011444091797,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.62898826599121,-23.921539306640625,7.292551040649414,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.081153869628906,-24.678802490234375,7.597648620605469,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-33.98979949951172,-36.16936492919922,2.1795654296875,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.486915588378906,-21.872615814208984,3.385700225830078,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.08868980407715,-24.67440414428711,5.585714340209961,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-25.121440887451172,-22.74010467529297,-2.381336212158203,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.185592651367188,-20.066078186035156,3.8804855346679688,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.672113418579102,-15.320626258850098,0.6485128402709961,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.761215209960938,-18.520076751708984,2.758861541748047,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-13.742012023925781,-17.583843231201172,3.8418312072753906,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.01183319091797,-18.437206268310547,1.4253730773925781,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-16.417587280273438,-19.050128936767578,2.6325416564941406,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-19.760047912597656,-25.517709732055664,5.757661819458008,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-14.62255859375,-18.013168334960938,3.3906097412109375,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-17.63525390625,-21.679584503173828,4.044330596923828,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.301822662353516,-25.142047882080078,2.8402252197265625,14067712,EleutherAI/pythia-14m,step72000,seed8,8,72000
