sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.149259567260742,-16.68194580078125,2.532686233520508,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.00136947631836,-18.436037063598633,0.43466758728027344,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.40787124633789,-19.788799285888672,2.3809280395507812,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.34282112121582,-22.875137329101562,4.532316207885742,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.63669204711914,-28.144296646118164,1.5076045989990234,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.872272491455078,-20.479982376098633,4.607709884643555,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.076297760009766,-19.594558715820312,4.518260955810547,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.832183837890625,-20.39348030090332,4.561296463012695,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-14.0427885055542,-21.272842407226562,7.230053901672363,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.41788101196289,-19.718355178833008,6.300474166870117,14067712,EleutherAI/pythia-14m,step9000,seed6,6,9000
