sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.41447639465332,-17.611034393310547,3.1965579986572266,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.050413131713867,-20.977249145507812,1.9268360137939453,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.03616714477539,-17.735790252685547,2.6996231079101562,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.886960983276367,-20.39751434326172,1.5105533599853516,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.697967529296875,-25.85871696472168,0.1607494354248047,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.493560791015625,-17.54595184326172,2.0523910522460938,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.83380126953125,-20.05108070373535,2.2172794342041016,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.913803100585938,-21.28167152404785,4.367868423461914,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.82943344116211,-23.45464515686035,5.625211715698242,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.49223804473877,-18.220928192138672,2.7286901473999023,14067712,EleutherAI/pythia-14m,step98000,seed5,5,98000
