sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.248397827148438,-18.878005981445312,4.629608154296875,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.703933715820312,-22.141881942749023,2.437948226928711,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.52586555480957,-19.328933715820312,3.803068161010742,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.270587921142578,-19.254554748535156,0.9839668273925781,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.738956451416016,-29.19369125366211,4.454734802246094,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.006933212280273,-16.129554748535156,1.1226215362548828,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.75069808959961,-20.13782501220703,2.387126922607422,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.878490447998047,-21.18006134033203,5.301570892333984,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.16374397277832,-24.14124298095703,5.977499008178711,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.69704532623291,-18.995939254760742,4.298893928527832,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.029251098632812,-20.034025192260742,7.00477409362793,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.163678169250488,-17.866544723510742,4.702866554260254,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.069313049316406,-21.51727294921875,1.4479598999023438,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.418312072753906,-20.83636474609375,5.418052673339844,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.63240623474121,-20.83905029296875,1.206644058227539,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.777742385864258,-24.410192489624023,4.632450103759766,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.70150375366211,-20.10634422302246,1.4048404693603516,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.355804443359375,-20.49110984802246,5.135305404663086,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.57496166229248,-16.807605743408203,4.232644081115723,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.947214126586914,-17.121082305908203,0.17386817932128906,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.140338897705078,-21.123767852783203,2.983428955078125,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.559337615966797,-20.360565185546875,1.8012275695800781,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.115339279174805,-22.472625732421875,6.35728645324707,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-14.902054786682129,-22.353729248046875,7.451674461364746,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-26.470497131347656,-27.302541732788086,0.8320446014404297,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.042964935302734,-19.80872917175293,1.7657642364501953,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.285560607910156,-19.95399284362793,0.6684322357177734,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-24.254108428955078,-23.120922088623047,-1.1331863403320312,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.674127578735352,-20.417633056640625,5.743505477905273,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.528282165527344,-18.693511962890625,3.1652297973632812,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.448387145996094,-20.00176239013672,4.553375244140625,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.048200607299805,-17.5919246673584,2.5437240600585938,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.640039443969727,-18.3531551361084,2.713115692138672,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.807411193847656,-15.960285186767578,1.1528739929199219,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.38848114013672,-24.062246322631836,5.673765182495117,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.827672004699707,-14.174753189086914,0.34708118438720703,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.050640106201172,-20.752939224243164,1.7022991180419922,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.073421478271484,-22.398447036743164,-0.6749744415283203,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.42791175842285,-23.958017349243164,3.5301055908203125,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.607521057128906,-19.998859405517578,2.391338348388672,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.0430908203125,-16.642169952392578,-0.4009208679199219,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-15.212183952331543,-19.260822296142578,4.048638343811035,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-17.018701553344727,-19.55230712890625,2.5336055755615234,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-15.055675506591797,-21.73468017578125,6.679004669189453,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-12.891124725341797,-22.15899658203125,9.267871856689453,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-18.675567626953125,-19.831371307373047,1.1558036804199219,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.39874267578125,-17.911205291748047,3.512462615966797,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-13.418312072753906,-18.725658416748047,5.307346343994141,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.220623016357422,-29.9133243560791,9.69270133972168,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-16.145288467407227,-21.575347900390625,5.430059432983398,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-18.58190155029297,-21.224761962890625,2.6428604125976562,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-17.84442710876465,-19.65587615966797,1.8114490509033203,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-17.736597061157227,-19.66600799560547,1.9294109344482422,14067712,EleutherAI/pythia-14m,step114000,seed5,5,114000
