sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.831228256225586,-18.614986419677734,4.783758163452148,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.75998878479004,-22.26036834716797,-0.4996204376220703,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.5461368560791,-19.717281341552734,3.171144485473633,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.167964935302734,-20.168733596801758,0.0007686614990234375,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-21.749103546142578,-27.322830200195312,5.573726654052734,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.707178115844727,-18.220735549926758,2.5135574340820312,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-14.996416091918945,-18.581527709960938,3.585111618041992,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.673025131225586,-19.490463256835938,3.8174381256103516,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.691062927246094,-22.393905639648438,5.702842712402344,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.904426574707031,-19.89305305480957,5.988626480102539,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.050424575805664,-21.25364875793457,7.203224182128906,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.026885986328125,-19.932968139648438,5.9060821533203125,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.392902374267578,-19.719417572021484,0.32651519775390625,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.08769416809082,-19.631038665771484,4.543344497680664,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.243560791015625,-21.520809173583984,3.2772483825683594,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.724485397338867,-26.431203842163086,4.706718444824219,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.907936096191406,-21.146059036254883,2.2381229400634766,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-17.240131378173828,-23.023988723754883,5.783857345581055,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.89012336730957,-18.68452262878418,5.794399261474609,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.89895248413086,-18.05183219909668,0.1528797149658203,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.203208923339844,-19.42231559753418,1.219106674194336,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.460988998413086,-21.00111198425293,1.5401229858398438,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.750755310058594,-21.15333366394043,5.402578353881836,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.968249320983887,-21.37794303894043,5.409693717956543,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-32.62338638305664,-29.965770721435547,-2.6576156616210938,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.45989227294922,-20.477453231811523,2.0175609588623047,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.63962745666504,-22.681188583374023,3.0415611267089844,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-22.416393280029297,-23.93491554260254,1.5185222625732422,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.654228210449219,-20.295602798461914,4.641374588012695,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.499320983886719,-18.991647720336914,3.4923267364501953,14067712,EleutherAI/pythia-14m,step118000,seed2,2,118000
