sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.400777816772461,-20.056507110595703,5.655729293823242,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.839611053466797,-21.36785888671875,1.5282478332519531,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.822784423828125,-20.256946563720703,2.434162139892578,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.179988861083984,-20.464508056640625,1.2845191955566406,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-28.52116584777832,-29.211708068847656,0.6905422210693359,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.217966079711914,-16.710113525390625,1.492147445678711,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.405061721801758,-20.651123046875,2.246061325073242,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.855987548828125,-20.0238037109375,2.167816162109375,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.999645233154297,-22.287109375,3.287464141845703,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.814990043640137,-19.717988967895508,3.902998924255371,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.154052734375,-21.159273147583008,5.005220413208008,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.76526927947998,-19.112520217895508,6.347250938415527,14067712,EleutherAI/pythia-14m,step94000,seed6,6,94000
