sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.885440826416016,-19.18375587463379,3.2983150482177734,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.10466957092285,-18.81360626220703,0.7089366912841797,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.136667251586914,-17.917985916137695,0.7813186645507812,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.96476173400879,-24.05532455444336,4.09056282043457,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.41631507873535,-30.888214111328125,7.471899032592773,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.392797470092773,-18.516319274902344,4.12352180480957,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.02433204650879,-22.224369049072266,6.200037002563477,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.301692962646484,-19.865482330322266,3.5637893676757812,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.115001678466797,-23.945968627929688,5.830966949462891,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.046991348266602,-19.113401412963867,4.066410064697266,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.299898147583008,-22.342540740966797,7.042642593383789,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-15.252172470092773,-21.278045654296875,6.025873184204102,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-23.56216049194336,-20.63239860534668,-2.9297618865966797,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.436351776123047,-21.305789947509766,4.869438171386719,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.914581298828125,-22.85171127319336,2.9371299743652344,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-22.63663101196289,-28.61574935913086,5.979118347167969,14067712,EleutherAI/pythia-14m,step37000,seed7,7,37000
