sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.396394729614258,-18.313098907470703,4.916704177856445,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.338285446166992,-22.091533660888672,-0.2467517852783203,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.599374771118164,-18.767078399658203,3.167703628540039,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.865997314453125,-20.389480590820312,1.5234832763671875,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.226940155029297,-27.92671775817871,5.699777603149414,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.647340774536133,-17.951858520507812,2.3045177459716797,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.69801139831543,-18.630348205566406,2.9323368072509766,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.39503288269043,-19.256813049316406,3.8617801666259766,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.659116744995117,-22.133277893066406,4.474161148071289,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.965999603271484,-19.956756591796875,5.990756988525391,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.516432762145996,-20.685516357421875,7.169083595275879,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.690352439880371,-18.849212646484375,5.158860206604004,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.400543212890625,-19.631656646728516,0.23111343383789062,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.556750297546387,-19.250308990478516,4.693558692932129,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.403486251831055,-22.484317779541016,4.080831527709961,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.74498748779297,-24.630327224731445,4.885339736938477,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.807151794433594,-21.359718322753906,2.5525665283203125,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.88471794128418,-23.372901916503906,6.488183975219727,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.25035285949707,-17.766263961791992,5.515911102294922,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.033679962158203,-17.106597900390625,0.07291793823242188,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.036571502685547,-19.527616500854492,1.4910449981689453,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.898887634277344,-19.942855834960938,2.0439682006835938,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.396177291870117,-20.784286499023438,5.38810920715332,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.676549911499023,-20.870956420898438,5.194406509399414,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-30.393268585205078,-28.144250869750977,-2.2490177154541016,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.247005462646484,-19.56145477294922,2.3144493103027344,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-18.751413345336914,-22.45867156982422,3.7072582244873047,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-22.573368072509766,-24.803415298461914,2.2300472259521484,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.021034240722656,-21.137779235839844,5.1167449951171875,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.69758415222168,-20.217735290527344,4.520151138305664,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.880491256713867,-21.55497169494629,5.674480438232422,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.260629653930664,-19.84954833984375,3.588918685913086,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.94355010986328,-18.60345458984375,1.6599044799804688,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.873722076416016,-15.323620796203613,1.4498987197875977,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.13409423828125,-21.509750366210938,3.3756561279296875,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.90591049194336,-14.125368118286133,2.2194576263427734,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.437559127807617,-22.426456451416016,3.9888973236083984,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.253721237182617,-22.625431060791016,-0.6282901763916016,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.69295310974121,-28.221866607666016,7.528913497924805,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.44715690612793,-19.653011322021484,2.2058544158935547,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.81561851501465,-18.043636322021484,1.228017807006836,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-13.887520790100098,-18.512386322021484,4.624865531921387,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.175384521484375,-18.676790237426758,3.501405715942383,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-14.586307525634766,-20.718538284301758,6.132230758666992,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.998533248901367,-21.611726760864258,7.613193511962891,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.73917007446289,-17.293867111206055,-0.44530296325683594,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-15.057561874389648,-16.899580001831055,1.8420181274414062,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-16.78690528869629,-17.850873947143555,1.0639686584472656,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-18.204513549804688,-25.16207504272461,6.957561492919922,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-13.83981990814209,-20.643512725830078,6.803692817687988,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-15.753504753112793,-19.379840850830078,3.626336097717285,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-21.08464813232422,-22.25714111328125,1.1724929809570312,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.938835144042969,-16.940372467041016,1.0015373229980469,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-25.058673858642578,-23.354190826416016,-1.7044830322265625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-21.368736267089844,-25.00582504272461,3.6370887756347656,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-23.49112319946289,-26.319503784179688,2.828380584716797,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-18.6289005279541,-19.997013092041016,1.368112564086914,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-17.244548797607422,-18.603240966796875,1.3586921691894531,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-12.671562194824219,-18.237031936645508,5.565469741821289,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-19.473102569580078,-23.124847412109375,3.651744842529297,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-10.827155113220215,-18.60572624206543,7.778571128845215,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-12.365303993225098,-13.96561050415039,1.600306510925293,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-16.054367065429688,-14.13553237915039,-1.9188346862792969,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-18.54784393310547,-23.44256591796875,4.894721984863281,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-18.126712799072266,-21.38555908203125,3.2588462829589844,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-16.065093994140625,-18.41705322265625,2.351959228515625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-15.216253280639648,-16.635391235351562,1.419137954711914,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-15.0280179977417,-19.670669555664062,4.642651557922363,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-18.186153411865234,-18.082168579101562,-0.10398483276367188,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-24.38434600830078,-27.356136322021484,2.971790313720703,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-18.94788360595703,-22.35987091064453,3.4119873046875,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-14.065973281860352,-24.096088409423828,10.030115127563477,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-14.403905868530273,-21.49700927734375,7.093103408813477,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-15.469894409179688,-20.29559326171875,4.8256988525390625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-17.556060791015625,-22.77398681640625,5.217926025390625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-18.94345474243164,-22.74288558959961,3.7994308471679688,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-23.838014602661133,-28.540931701660156,4.702917098999023,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-14.145820617675781,-19.93514633178711,5.789325714111328,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-12.442719459533691,-24.712234497070312,12.269515037536621,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-29.319276809692383,-32.342430114746094,3.023153305053711,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-24.223859786987305,-24.267417907714844,0.04355812072753906,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-18.83450698852539,-20.280559539794922,1.4460525512695312,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-19.241121292114258,-21.468914031982422,2.227792739868164,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-11.873939514160156,-21.85159683227539,9.977657318115234,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-14.378751754760742,-23.155799865722656,8.777048110961914,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was about fifty degrees.,degree,degrees,It was about degrees fifty., fifty degrees, degrees fifty,fifty,True,-14.248445510864258,-23.146156311035156,8.897710800170898,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was about associate degrees.,degree,degrees,It was about degrees associate., associate degrees, degrees associate,associate,False,-23.713130950927734,-28.616859436035156,4.903728485107422,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the floral design.,design,design,They liked the design floral., floral design, design floral,floral,False,-16.642311096191406,-20.32651710510254,3.684206008911133,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the geometric design.,design,design,They liked the design geometric., geometric design, design geometric,geometric,False,-16.041093826293945,-21.16404151916504,5.122947692871094,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the product design.,design,design,They liked the design product., product design, design product,product,True,-15.078215599060059,-15.615701675415039,0.5374860763549805,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the turkey dinner.,dinner,dinner,They liked the dinner turkey., turkey dinner, dinner turkey,turkey,True,-18.639141082763672,-18.690631866455078,0.05149078369140625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the light dinner.,dinner,dinner,They liked the dinner light., light dinner, dinner light,light,False,-17.797847747802734,-17.259845733642578,-0.5380020141601562,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They liked the formal dinner.,dinner,dinner,They liked the dinner formal., formal dinner, dinner formal,formal,False,-17.135204315185547,-19.546100616455078,2.4108963012695312,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a recurring dream.,dream,dream,He had a dream recurring., recurring dream, dream recurring,recurring,False,-15.491271018981934,-21.91632843017578,6.425057411193848,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a bad dream.,dream,dream,He had a dream bad., bad dream, dream bad,bad,False,-13.686348915100098,-17.02606964111328,3.3397207260131836,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
He had a childhood dream.,dream,dream,He had a dream childhood., childhood dream, dream childhood,childhood,True,-15.467578887939453,-17.71234893798828,2.244770050048828,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a grueling drill.,drill,drill,It was a drill grueling., grueling drill, drill grueling,grueling,False,-20.65428924560547,-24.068347930908203,3.4140586853027344,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a challenging drill.,drill,drill,It was a drill challenging., challenging drill, drill challenging,challenging,False,-19.342315673828125,-22.688053131103516,3.3457374572753906,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an electric drill.,drill,drill,It was an drill electric., electric drill, drill electric,electric,False,-17.94812774658203,-24.351119995117188,6.402992248535156,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a multiple-choice examination.,examination,examination,It was an examination multiple-choice., multiple-choice examination, examination multiple-choice,multiple-choice,False,-26.369182586669922,-31.22341537475586,4.8542327880859375,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a difficult examination.,examination,examination,It was an examination difficult., difficult examination, examination difficult,difficult,False,-15.158468246459961,-17.64356803894043,2.4850997924804688,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a prostate examination.,examination,examination,It was an examination prostate., prostate examination, examination prostate,prostate,True,-22.41185760498047,-23.24159049987793,0.8297328948974609,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They had an electric fan.,fan,fan,They had an fan electric., electric fan, fan electric,electric,False,-12.895434379577637,-22.73049545288086,9.835061073303223,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They had a ceiling fan.,fan,fan,They had a fan ceiling., ceiling fan, fan ceiling,ceiling,True,-18.744291305541992,-22.73592758178711,3.991636276245117,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
They had a zealous fan.,fan,fan,They had a fan zealous., zealous fan, fan zealous,zealous,False,-23.410919189453125,-25.108530044555664,1.697610855102539,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a text file.,file,file,She had a file text., text file, file text,text,True,-16.711591720581055,-18.925228118896484,2.2136363983154297,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a data file.,file,file,She had a file data., data file, file data,data,True,-15.845218658447266,-18.054866790771484,2.2096481323242188,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
She had a nail file.,file,file,She had a file nail., nail file, file nail,nail,True,-21.251361846923828,-22.608455657958984,1.3570938110351562,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an action film.,film,film,It was an film action., action film, film action,action,True,-16.972484588623047,-17.409908294677734,0.4374237060546875,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a censored film.,film,film,It was a film censored., censored film, film censored,censored,False,-22.5328426361084,-23.15707015991211,0.6242275238037109,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a transparent film.,film,film,It was a film transparent., transparent film, film transparent,transparent,False,-15.14600658416748,-20.021038055419922,4.875031471252441,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a charitable foundation.,foundation,foundation,It was a foundation charitable., charitable foundation, foundation charitable,charitable,False,-14.40911865234375,-22.746715545654297,8.337596893310547,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was an educational foundation.,foundation,foundation,It was an foundation educational., educational foundation, foundation educational,educational,False,-15.83822250366211,-24.197893142700195,8.359670639038086,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
It was a wooden foundation.,foundation,foundation,It was a foundation wooden., wooden foundation, foundation wooden,wooden,False,-15.910472869873047,-21.035533905029297,5.12506103515625,14067712,EleutherAI/pythia-14m,step119000,seed2,2,119000
