sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.642154693603516,-18.48085594177246,3.8387012481689453,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.86922836303711,-21.8588809967041,1.9896526336669922,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.341215133666992,-20.29604148864746,4.954826354980469,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.478389739990234,-20.013246536254883,1.5348567962646484,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-29.634008407592773,-29.073637008666992,-0.5603713989257812,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.30909538269043,-17.464174270629883,1.1550788879394531,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-19.673274993896484,-19.82966423034668,0.1563892364501953,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.984411239624023,-19.57844352722168,2.5940322875976562,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.371814727783203,-21.84980583190918,3.4779911041259766,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-16.47327423095703,-21.254959106445312,4.781684875488281,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.653594970703125,-23.969070434570312,7.3154754638671875,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.998641967773438,-21.021438598632812,8.022796630859375,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.453962326049805,-20.832786560058594,2.378824234008789,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.3990478515625,-21.091331481933594,5.692283630371094,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.28717041015625,-21.794944763183594,1.5077743530273438,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.319202423095703,-22.416973114013672,3.0977706909179688,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.612796783447266,-21.088733673095703,1.4759368896484375,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.553678512573242,-21.461292266845703,5.907613754272461,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.898048400878906,-17.3817138671875,4.483665466308594,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-15.183829307556152,-18.3555908203125,3.1717615127563477,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.39240264892578,-19.4412841796875,3.0488815307617188,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.188148498535156,-20.917457580566406,4.72930908203125,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-14.626665115356445,-23.358619689941406,8.731954574584961,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.708784103393555,-23.458839416503906,7.750055313110352,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-31.315418243408203,-33.77452087402344,2.4591026306152344,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-19.96140480041504,-22.57950210571289,2.6180973052978516,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-20.053735733032227,-25.27859878540039,5.224863052368164,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-25.482830047607422,-25.534364700317383,0.05153465270996094,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.40216064453125,-22.902847290039062,6.5006866455078125,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.444965362548828,-18.571304321289062,3.1263389587402344,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-14.167915344238281,-21.150588989257812,6.982673645019531,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-13.446029663085938,-17.1347713470459,3.688741683959961,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.05130958557129,-17.4860897064209,1.4347801208496094,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-17.347152709960938,-18.81005859375,1.4629058837890625,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-19.666133880615234,-27.882709503173828,8.216575622558594,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.925016403198242,-17.378990173339844,3.4539737701416016,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-17.59099578857422,-21.65252113342285,4.061525344848633,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.673160552978516,-22.78985023498535,0.11668968200683594,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-18.326011657714844,-24.79729652404785,6.471284866333008,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-15.743355751037598,-20.47210121154785,4.728745460510254,14067712,EleutherAI/pythia-14m,step143000,seed8,8,143000
