sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.333345413208008,-20.160322189331055,3.826976776123047,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.061466217041016,-23.81568145751953,3.7542152404785156,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.342960357666016,-19.07768440246582,0.7347240447998047,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.185855865478516,-20.97425079345703,1.7883949279785156,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-21.969505310058594,-28.89859390258789,6.929088592529297,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.38086700439453,-19.371417999267578,2.990550994873047,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.90814208984375,-17.92783546447754,1.019693374633789,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.140438079833984,-18.260618209838867,2.120180130004883,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.57032585144043,-19.354503631591797,3.784177780151367,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.774078369140625,-22.46205711364746,6.687978744506836,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.81087875366211,-22.974132537841797,7.1632537841796875,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.969961166381836,-21.847606658935547,6.877645492553711,14067712,EleutherAI/pythia-14m,step24000,seed3,3,24000
