sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.270550727844238,-19.241504669189453,4.970953941345215,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.116186141967773,-21.011606216430664,2.8954200744628906,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.335067749023438,-18.084339141845703,3.7492713928222656,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.587051391601562,-24.40073585510254,5.813684463500977,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.29357147216797,-31.46626091003418,6.172689437866211,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.82569122314453,-19.28714942932129,1.4614582061767578,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.132108688354492,-19.65025520324707,2.518146514892578,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.620367050170898,-19.70640754699707,5.086040496826172,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.97243595123291,-20.20256233215332,4.23012638092041,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.407575607299805,-19.777774810791016,5.370199203491211,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.273926734924316,-21.830020904541016,8.5560941696167,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.53200626373291,-19.863590240478516,6.3315839767456055,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-16.278051376342773,-20.72708511352539,4.449033737182617,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.266119003295898,-20.05337905883789,4.787260055541992,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.910640716552734,-19.61319351196289,0.7025527954101562,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-24.09205436706543,-29.800643920898438,5.708589553833008,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-16.729576110839844,-22.840110778808594,6.11053466796875,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.642948150634766,-21.608604431152344,5.965656280517578,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.279751777648926,-16.93134307861328,5.6515913009643555,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.06916046142578,-18.91284942626953,1.84368896484375,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-19.064586639404297,-20.11212921142578,1.0475425720214844,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.263689041137695,-21.789405822753906,4.525716781616211,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.26742172241211,-22.663246154785156,6.395824432373047,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-14.846839904785156,-21.226234436035156,6.37939453125,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-23.871179580688477,-29.127506256103516,5.256326675415039,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.960662841796875,-21.840164184570312,3.8795013427734375,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.6809024810791,-25.952774047851562,6.271871566772461,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.641948699951172,-22.47454261779785,0.8325939178466797,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.592741012573242,-21.409160614013672,6.81641960144043,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.281732559204102,-17.349407196044922,2.0676746368408203,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-16.0115966796875,-23.13297462463379,7.121377944946289,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.125938415527344,-20.198331832885742,4.072393417358398,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-18.001747131347656,-21.105985641479492,3.104238510131836,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-16.588909149169922,-21.836936950683594,5.248027801513672,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-16.804595947265625,-25.005367279052734,8.20077133178711,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-12.26207160949707,-16.302213668823242,4.040142059326172,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.48773765563965,-21.136287689208984,1.648550033569336,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.57717514038086,-23.017879486083984,-0.559295654296875,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.191730499267578,-24.372493743896484,4.180763244628906,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-16.612821578979492,-19.928546905517578,3.315725326538086,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-14.33851432800293,-18.629718780517578,4.291204452514648,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-12.842021942138672,-18.940265655517578,6.098243713378906,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.211044311523438,-18.932411193847656,4.721366882324219,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-15.247918128967285,-21.072303771972656,5.824385643005371,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.97680950164795,-21.886146545410156,7.909337043762207,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-16.92854118347168,-18.047443389892578,1.1189022064208984,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-15.36636734008789,-18.144550323486328,2.7781829833984375,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-14.131927490234375,-15.655841827392578,1.5239143371582031,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-19.107032775878906,-25.143844604492188,6.036811828613281,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-14.037803649902344,-20.900653839111328,6.862850189208984,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-15.808565139770508,-19.375873565673828,3.5673084259033203,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-17.683317184448242,-20.553466796875,2.870149612426758,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.062004089355469,-17.587055206298828,2.5250511169433594,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-21.51637840270996,-22.08291244506836,0.5665340423583984,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.128326416015625,-24.19244956970215,4.064123153686523,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-23.623241424560547,-27.258316040039062,3.6350746154785156,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-17.038429260253906,-19.574542999267578,2.536113739013672,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-16.388486862182617,-17.77007484436035,1.3815879821777344,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-13.085243225097656,-19.69286346435547,6.6076202392578125,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-18.93712043762207,-22.99279022216797,4.055669784545898,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-11.88342571258545,-18.14996337890625,6.266537666320801,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-13.334060668945312,-14.73779296875,1.4037322998046875,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-17.570817947387695,-14.73370361328125,-2.8371143341064453,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-19.007213592529297,-23.538898468017578,4.531684875488281,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-17.980609893798828,-23.532550811767578,5.55194091796875,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-17.829097747802734,-21.850543975830078,4.021446228027344,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-14.106084823608398,-15.849503517150879,1.7434186935424805,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-11.167655944824219,-17.924575805664062,6.756919860839844,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-17.61159324645996,-18.410964965820312,0.7993717193603516,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-31.23833465576172,-31.984848022460938,0.7465133666992188,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-19.425731658935547,-24.257030487060547,4.831298828125,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-13.3743257522583,-22.96340560913086,9.589079856872559,14067712,EleutherAI/pythia-14m,step139000,seed9,9,139000
