sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.987916946411133,-19.714277267456055,4.726360321044922,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.55974769592285,-21.92526626586914,1.365518569946289,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.37442398071289,-20.461591720581055,2.087167739868164,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.721561431884766,-20.907243728637695,1.1856822967529297,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.682424545288086,-27.650787353515625,0.9683628082275391,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.900825500488281,-16.380510330200195,1.479684829711914,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-19.569255828857422,-21.34112548828125,1.7718696594238281,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.29208755493164,-19.40643310546875,2.1143455505371094,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.66473388671875,-21.9410400390625,3.27630615234375,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.561800003051758,-19.904224395751953,4.342424392700195,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-17.231985092163086,-23.644641876220703,6.412656784057617,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.449212074279785,-19.527149200439453,6.077937126159668,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.76633071899414,-19.380510330200195,1.6141796112060547,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.236353874206543,-19.460344314575195,5.223990440368652,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-21.422279357910156,-21.585527420043945,0.16324806213378906,14067712,EleutherAI/pythia-14m,step77000,seed6,6,77000
