sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.542329788208008,-19.57809829711914,4.035768508911133,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.374942779541016,-20.4255313873291,1.050588607788086,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.328716278076172,-18.141008377075195,1.8122920989990234,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.879108428955078,-24.005842208862305,3.1267337799072266,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-19.858606338500977,-33.75270462036133,13.894098281860352,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-13.50111198425293,-18.02338409423828,4.522272109985352,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.48175048828125,-20.80422592163086,2.3224754333496094,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.601367950439453,-19.252721786499023,2.6513538360595703,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.069576263427734,-23.704084396362305,5.63450813293457,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.424062728881836,-19.44545555114746,5.021392822265625,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.352920532226562,-21.904155731201172,7.551235198974609,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.10313892364502,-21.480134963989258,7.376996040344238,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.31104278564453,-20.223403930664062,0.9123611450195312,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.347867965698242,-19.666484832763672,4.31861686706543,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.451974868774414,-22.750530242919922,4.298555374145508,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.236305236816406,-27.225679397583008,5.989374160766602,14067712,EleutherAI/pythia-14m,step65000,seed7,7,65000
