sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.186223030090332,-19.549392700195312,5.3631696701049805,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.233001708984375,-20.007741928100586,1.774740219116211,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.18562889099121,-19.805984497070312,1.6203556060791016,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.12795639038086,-20.557144165039062,2.429187774658203,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.39083480834961,-24.51214027404785,2.121305465698242,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.236964225769043,-17.864028930664062,2.6270647048950195,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.96291160583496,-20.117816925048828,3.154905319213867,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.246370315551758,-19.492084503173828,3.2457141876220703,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.391738891601562,-21.731586456298828,4.339847564697266,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.841259002685547,-19.784395217895508,3.943136215209961,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.982181549072266,-22.492403030395508,5.510221481323242,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.40129280090332,-19.019258499145508,5.6179656982421875,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.69352149963379,-21.013568878173828,2.320047378540039,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.170623779296875,-19.428119659423828,5.257495880126953,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-21.983829498291016,-22.807025909423828,0.8231964111328125,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.61212158203125,-22.139755249023438,2.5276336669921875,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.10802459716797,-22.063392639160156,2.9553680419921875,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.627262115478516,-22.331214904785156,5.703952789306641,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.883983612060547,-18.46605682373047,5.582073211669922,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.696250915527344,-18.58446502685547,1.888214111328125,14067712,EleutherAI/pythia-14m,step122000,seed6,6,122000
