sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.615833282470703,-18.626291275024414,4.010457992553711,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.467330932617188,-23.921497344970703,2.4541664123535156,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.937241554260254,-18.899484634399414,2.96224308013916,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.499670028686523,-20.85500717163086,2.355337142944336,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.5323486328125,-25.756481170654297,2.224132537841797,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.094071388244629,-17.69308090209961,2.5990095138549805,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.41409683227539,-21.46500015258789,3.0509033203125,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.331151962280273,-21.68960952758789,4.358457565307617,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.001522064208984,-24.26181411743164,6.260292053222656,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.492355346679688,-16.763471603393555,3.271116256713867,14067712,EleutherAI/pythia-14m,step90000,seed5,5,90000
