sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.426168441772461,-18.82280158996582,5.396633148193359,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.893665313720703,-17.75265884399414,0.8589935302734375,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.429527282714844,-20.974863052368164,2.5453357696533203,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.81267547607422,-20.223167419433594,1.410491943359375,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.763103485107422,-29.831981658935547,4.068878173828125,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.615192413330078,-18.072998046875,2.457805633544922,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.541536331176758,-23.397655487060547,4.856119155883789,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.617931365966797,-22.264354705810547,5.64642333984375,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.40546417236328,-24.904727935791016,6.499263763427734,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.406047821044922,-19.061141967773438,3.6550941467285156,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.60253143310547,-23.669456481933594,7.066925048828125,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.498851776123047,-20.480262756347656,5.981410980224609,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.108999252319336,-21.716506958007812,1.6075077056884766,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.62753677368164,-20.150978088378906,4.523441314697266,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-21.303974151611328,-22.138381958007812,0.8344078063964844,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.902881622314453,-22.223682403564453,2.32080078125,14067712,EleutherAI/pythia-14m,step49000,seed6,6,49000
