sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.770591735839844,-16.84839630126953,3.0778045654296875,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.306991577148438,-22.65085220336914,0.3438606262207031,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.76129150390625,-17.939430236816406,1.1781387329101562,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.115535736083984,-21.686922073364258,2.5713863372802734,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.995433807373047,-25.993602752685547,2.9981689453125,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.397146224975586,-20.187837600708008,2.790691375732422,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.702009201049805,-18.636648178100586,2.9346389770507812,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.062576293945312,-19.326772689819336,3.2641963958740234,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.534984588623047,-22.47621726989746,4.941232681274414,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.512104034423828,-21.50189971923828,6.989795684814453,14067712,EleutherAI/pythia-14m,step63000,seed2,2,63000
