sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.710674285888672,-18.96172523498535,4.25105094909668,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.661376953125,-21.81879234313965,1.1574153900146484,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.96795654296875,-17.364572525024414,2.396615982055664,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.847469329833984,-25.88732147216797,6.039852142333984,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.106571197509766,-34.06447982788086,7.957908630371094,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.582706451416016,-19.80010223388672,2.217395782470703,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.595012664794922,-20.15599822998047,2.560985565185547,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.233413696289062,-20.294532775878906,3.0611190795898438,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-14.67353630065918,-19.876007080078125,5.202470779418945,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.021116256713867,-19.38064956665039,5.359533309936523,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.120088577270508,-20.868305206298828,6.74821662902832,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.328377723693848,-18.18704605102539,5.858668327331543,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-16.239614486694336,-20.963375091552734,4.723760604858398,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.234846115112305,-21.122074127197266,4.887228012084961,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.275705337524414,-20.30385971069336,2.0281543731689453,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.543560028076172,-28.64378547668457,8.100225448608398,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-15.59910774230957,-21.413137435913086,5.814029693603516,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-14.82376766204834,-20.324613571166992,5.500845909118652,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.966776847839355,-16.242599487304688,5.275822639465332,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-18.720287322998047,-18.382408142089844,-0.3378791809082031,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.202909469604492,-20.174041748046875,1.9711322784423828,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.08592414855957,-20.957477569580078,2.871553421020508,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.896247863769531,-21.858997344970703,5.962749481201172,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-13.672630310058594,-19.682323455810547,6.009693145751953,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-31.234371185302734,-34.875003814697266,3.6406326293945312,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-16.937545776367188,-22.78363609313965,5.846090316772461,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.697710037231445,-26.354267120361328,6.656557083129883,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-19.84566879272461,-22.340890884399414,2.4952220916748047,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-13.147968292236328,-20.848934173583984,7.700965881347656,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.003552436828613,-18.01723861694336,3.013686180114746,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-16.217193603515625,-20.177953720092773,3.9607601165771484,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.092405319213867,-19.91986846923828,4.827463150024414,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.767255783081055,-20.527305603027344,3.760049819946289,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.603425979614258,-17.18743896484375,2.584012985229492,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.355215072631836,-24.183298110961914,5.828083038330078,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.819306373596191,-15.983566284179688,4.164259910583496,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-16.334712982177734,-19.636201858520508,3.3014888763427734,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.329967498779297,-22.53874397277832,0.20877647399902344,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.393985748291016,-23.652559280395508,3.258573532104492,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.21292495727539,-20.70136833190918,3.488443374633789,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.608991622924805,-19.3505916595459,2.7416000366210938,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-16.73214340209961,-20.64479637145996,3.9126529693603516,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.907146453857422,-20.591827392578125,5.684680938720703,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-15.761922836303711,-22.053619384765625,6.291696548461914,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.296558380126953,-21.416595458984375,7.120037078857422,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-16.557022094726562,-17.717260360717773,1.160238265991211,14067712,EleutherAI/pythia-14m,step79000,seed9,9,79000
