sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.1168794631958,-19.13235092163086,5.015471458435059,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-14.603139877319336,-17.652029037475586,3.04888916015625,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.258772850036621,-19.81386947631836,4.555096626281738,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.898405075073242,-22.655193328857422,2.7567882537841797,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.728042602539062,-26.021921157836914,3.2938785552978516,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.033191680908203,-18.217449188232422,2.1842575073242188,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.613706588745117,-20.382366180419922,3.7686595916748047,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.682594299316406,-19.894268035888672,4.211673736572266,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.230365753173828,-23.015422821044922,4.785057067871094,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.30479907989502,-19.109439849853516,3.804640769958496,14067712,EleutherAI/pythia-14m,step107000,seed1,1,107000
