sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025373339653015137,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04230701923370361,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16586029529571533,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03601861000061035,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04420268535614014,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0007648468017578125,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03270220756530762,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0624392032623291,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.26469701528549194,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.039932847023010254,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.052331626415252686,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0015110373497009277,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007057607173919678,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03037792444229126,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.16041451692581177,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02367323637008667,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017768383026123047,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00035059452056884766,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01722043752670288,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03667253255844116,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1511397361755371,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.024795353412628174,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.015811145305633545,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0009792447090148926,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.019069790840148926,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05101466178894043,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.19944769144058228,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.030632436275482178,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.031160175800323486,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.00045555830001831055,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.015694856643676758,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03445345163345337,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.16498488187789917,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.036805570125579834,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.028098583221435547,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0012388229370117188,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.029351353645324707,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04358869791030884,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05959296226501465,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02678203582763672,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.016242802143096924,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0002789497375488281,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.010970711708068848,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01348257064819336,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.18751341104507446,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03682976961135864,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0302010178565979,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0003407597541809082,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.024705827236175537,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0441441535949707,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09462946653366089,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step96000,96000,ablate_copy_step1,"[2, 2]","[0, 1]"
