sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2724573314189911,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,0,0.273601770401001,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,0,0.2062164843082428,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,0,0.36092957854270935,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,0,1,0.2977389991283417,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,1,0.3533420264720917,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,1,0.37621262669563293,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,1,0.08127328008413315,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,0,2,0.34420496225357056,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,2,0.6396586298942566,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,2,0.31233662366867065,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,2,0.21042437851428986,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,0,3,0.21248407661914825,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,3,0.24566279351711273,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,3,0.20463065803050995,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,3,0.20827165246009827,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,0,4,0.23844344913959503,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,4,0.2194344848394394,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,4,0.3311121165752411,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,4,0.2706626355648041,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,0,5,0.18813803791999817,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,1,5,0.21489007771015167,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,2,5,0.35390597581863403,14067712,EleutherAI/pythia-14m,step19000,19000
It was a desperate act.,3,5,0.27420035004615784,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,0,0.22664521634578705,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,0,0.19932739436626434,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,0,0.15132124722003937,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,0,0.14849309623241425,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,1,0.35759156942367554,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,1,0.29253101348876953,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,1,0.33904123306274414,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,1,0.04582954943180084,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,2,0.33698830008506775,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,2,0.6860200762748718,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,2,0.2697511315345764,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,2,0.15989749133586884,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,3,0.20634643733501434,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,3,0.2566511034965515,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,3,0.17190277576446533,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,3,0.17414671182632446,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,4,0.20419925451278687,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,4,0.19226138293743134,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,4,0.23532716929912567,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,4,0.2787933349609375,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,0,5,0.2025345265865326,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,1,5,0.200947567820549,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,2,5,0.2441350668668747,14067712,EleutherAI/pythia-14m,step19000,19000
It was a humane act.,3,5,0.3158673644065857,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,0,0.2803157866001129,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,0,0.22408895194530487,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,0,0.1811981201171875,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,0,0.24660228192806244,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,1,0.3483235836029053,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,1,0.3365345001220703,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,1,0.30869466066360474,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,1,0.11237263679504395,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,2,0.3463777005672455,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,2,0.6414668560028076,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,2,0.3330135941505432,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,2,0.1958204060792923,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,3,0.20941729843616486,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,3,0.23246918618679047,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,3,0.2046123594045639,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,3,0.20827041566371918,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,4,0.24666905403137207,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,4,0.21957921981811523,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,4,0.33052197098731995,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,4,0.3090951442718506,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,0,5,0.19925276935100555,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,1,5,0.21671178936958313,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,2,5,0.3555103838443756,14067712,EleutherAI/pythia-14m,step19000,19000
It was a magic act.,3,5,0.3012954294681549,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,0,0.2361464500427246,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,0,0.339254766702652,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,0,0.17404226958751678,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,0,0.2758401334285736,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,1,0.2720285952091217,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,1,0.3520890176296234,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,1,0.23182673752307892,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,1,0.08813556283712387,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,2,0.23109669983386993,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,2,0.6556822657585144,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,2,0.3276667296886444,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,2,0.19853776693344116,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,3,0.246470645070076,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,3,0.274299681186676,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,3,0.3538062274456024,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,3,0.3627993166446686,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,4,0.2515730559825897,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,4,0.2260562628507614,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,4,0.2792120575904846,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,4,0.2209462672472,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,0,5,0.19418957829475403,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,1,5,0.24660860002040863,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,2,5,0.2880936563014984,14067712,EleutherAI/pythia-14m,step19000,19000
He had a universal appeal.,3,5,0.3071158826351166,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,0,0.19689901173114777,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,0,0.2580638527870178,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,0,0.15883801877498627,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,0,0.21677467226982117,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,1,0.34231871366500854,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,1,0.2928304672241211,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,1,0.1759481281042099,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,1,0.06333084404468536,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,2,0.22249162197113037,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,2,0.7566156983375549,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,2,0.2640175223350525,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,2,0.16844139993190765,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,3,0.1948704868555069,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,3,0.25175926089286804,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,3,0.363474577665329,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,3,0.36071881651878357,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,4,0.23362605273723602,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,4,0.19857145845890045,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,4,0.21053577959537506,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,4,0.20084892213344574,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,0,5,0.16838116943836212,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,1,5,0.17872457206249237,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,2,5,0.23868077993392944,14067712,EleutherAI/pythia-14m,step19000,19000
He had an undefinable appeal.,3,5,0.2698498070240021,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,0,0.18433062732219696,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,0,0.2944193482398987,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,0,0.20618119835853577,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,0,0.3895557224750519,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,1,0.2609172761440277,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,1,0.356370210647583,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,1,0.224232479929924,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,1,0.13487093150615692,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,2,0.25341227650642395,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,2,0.6511344909667969,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,2,0.3351479470729828,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,2,0.18377502262592316,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,3,0.2589090168476105,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,3,0.2741914689540863,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,3,0.3631381690502167,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,3,0.3876264989376068,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,4,0.27216723561286926,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,4,0.21525362133979797,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,4,0.3061596751213074,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,4,0.22528274357318878,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,0,5,0.19690178334712982,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,1,5,0.2377697229385376,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,2,5,0.2877286374568939,14067712,EleutherAI/pythia-14m,step19000,19000
He had a legal appeal.,3,5,0.3305136263370514,14067712,EleutherAI/pythia-14m,step19000,19000
It was a tense atmosphere.,0,0,0.2683732509613037,14067712,EleutherAI/pythia-14m,step19000,19000
It was a tense atmosphere.,1,0,0.26250049471855164,14067712,EleutherAI/pythia-14m,step19000,19000
It was a tense atmosphere.,2,0,0.1856461763381958,14067712,EleutherAI/pythia-14m,step19000,19000
It was a tense atmosphere.,3,0,0.1988718956708908,14067712,EleutherAI/pythia-14m,step19000,19000
