sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.22593510150909424,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,0,0.34596893191337585,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,0,0.23001360893249512,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,0,0.3525503873825073,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,0,1,0.27893564105033875,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,1,0.3560190796852112,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,1,0.3596543073654175,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,1,0.1740243285894394,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,0,2,0.3620200455188751,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,2,0.6744372248649597,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,2,0.36550140380859375,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,2,0.24677018821239471,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,0,3,0.19612447917461395,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,3,0.12384332716464996,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,3,0.12632261216640472,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,3,0.15119723975658417,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,0,4,0.20873545110225677,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,4,0.19985425472259521,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,4,0.30136606097221375,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,4,0.20044782757759094,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,2,5,0.2539611756801605,14067712,EleutherAI/pythia-14m,step111000,111000
It was a desperate act.,3,5,0.2000000923871994,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,0,0.21962931752204895,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,0,0.29782211780548096,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,0,0.1739250123500824,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,0,0.3533253073692322,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,1,0.24401728808879852,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,1,0.3223188817501068,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,1,0.351699560880661,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,1,0.118613600730896,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,2,0.3128872811794281,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,2,0.7154116630554199,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,2,0.30318671464920044,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,2,0.202557772397995,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,3,0.1651684194803238,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,3,0.184650719165802,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,3,0.10530912131071091,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,3,0.12614333629608154,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,4,0.18122492730617523,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,4,0.16651615500450134,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,4,0.25189125537872314,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,4,0.18133430182933807,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,0,5,0.33280572295188904,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,1,5,0.1666666865348816,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,2,5,0.33218035101890564,14067712,EleutherAI/pythia-14m,step111000,111000
It was a humane act.,3,5,0.1666819453239441,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,0,0,0.29273611307144165,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,1,0,0.31044110655784607,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,2,0,0.19485418498516083,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,3,0,0.35737332701683044,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,0,1,0.27757200598716736,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,1,1,0.3806367814540863,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,2,1,0.3232109248638153,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,3,1,0.14887093007564545,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,0,2,0.3016592562198639,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,1,2,0.6811026930809021,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,2,2,0.37035083770751953,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,3,2,0.24045012891292572,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,0,3,0.19754846394062042,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,1,3,0.1309170424938202,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,2,3,0.1263216733932495,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,3,3,0.1512008011341095,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,0,4,0.2552115023136139,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,1,4,0.1998359113931656,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,2,4,0.2942516505718231,14067712,EleutherAI/pythia-14m,step111000,111000
It was a magic act.,3,4,0.19888068735599518,14067712,EleutherAI/pythia-14m,step111000,111000
