sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2419396936893463,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,0,0.31132981181144714,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,0,0.2574164867401123,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,0,0.2539302408695221,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,0,1,0.2349795550107956,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,1,0.27814456820487976,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,1,0.2983068525791168,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,1,0.2734084725379944,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,0,2,0.3170064091682434,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,2,0.285178005695343,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,2,0.3195739984512329,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,2,0.3671756386756897,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,0,3,0.2714991569519043,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,3,0.3117617666721344,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,3,0.2610261142253876,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,3,0.2725503146648407,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,0,4,0.2677692472934723,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,4,0.20473317801952362,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,4,0.22875547409057617,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,4,0.26779451966285706,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,0,5,0.31580641865730286,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,1,5,0.2616397440433502,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,2,5,0.25221583247184753,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate act.,3,5,0.3112882077693939,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,0,0.25959664583206177,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,0,0.25677651166915894,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,0,0.2582661509513855,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,0,0.2299390286207199,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,1,0.2288234829902649,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,1,0.24144767224788666,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,1,0.2762843370437622,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,1,0.2508338391780853,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,2,0.25531864166259766,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,2,0.25101110339164734,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,2,0.3029225766658783,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,2,0.32628485560417175,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,3,0.21242788434028625,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,3,0.26237380504608154,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,3,0.24030804634094238,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,3,0.23632696270942688,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,4,0.23244941234588623,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,4,0.18129703402519226,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,4,0.19572298228740692,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,4,0.22391030192375183,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,0,5,0.29632553458213806,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,1,5,0.24081282317638397,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,2,5,0.21402624249458313,14067712,EleutherAI/pythia-14m,step256,256
It was a humane act.,3,5,0.30361491441726685,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,0,0.2098291963338852,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,0,0.30173054337501526,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,0,0.23554153740406036,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,0,0.2673196494579315,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,1,0.3036760985851288,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,1,0.28237682580947876,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,1,0.311209112405777,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,1,0.28277787566185,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,2,0.2844696640968323,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,2,0.3061889708042145,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,2,0.30293160676956177,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,2,0.36921724677085876,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,3,0.26108548045158386,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,3,0.28994011878967285,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,3,0.2589079439640045,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,3,0.2978627383708954,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,4,0.2779395282268524,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,4,0.2210673838853836,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,4,0.21774902939796448,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,4,0.26235413551330566,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,0,5,0.31333446502685547,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,1,5,0.261584997177124,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,2,5,0.23997540771961212,14067712,EleutherAI/pythia-14m,step256,256
It was a magic act.,3,5,0.31856268644332886,14067712,EleutherAI/pythia-14m,step256,256
He had a universal appeal.,0,0,0.21049705147743225,14067712,EleutherAI/pythia-14m,step256,256
He had a universal appeal.,1,0,0.3358716070652008,14067712,EleutherAI/pythia-14m,step256,256
