sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2602439820766449,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,0,0.31066951155662537,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,0,0.2763218283653259,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,0,0.2957017421722412,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,0,1,0.2699769139289856,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,1,0.40263423323631287,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,1,0.33560043573379517,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,1,0.17336493730545044,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,0,2,0.38312166929244995,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,2,0.6772922873497009,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,2,0.34311971068382263,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,2,0.24654868245124817,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,0,3,0.1866627037525177,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,3,0.22902345657348633,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,3,0.13557007908821106,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,3,0.1858678013086319,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,0,4,0.21036671102046967,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,4,0.2000061273574829,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,4,0.3086479604244232,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,4,0.19949138164520264,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,2,5,0.28487902879714966,14067712,EleutherAI/pythia-14m,step80000,80000
It was a desperate act.,3,5,0.39999696612358093,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,0,0,0.22026996314525604,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,1,0,0.24128656089305878,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,2,0,0.18548177182674408,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,3,0,0.3395085334777832,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,0,1,0.24322180449962616,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,1,1,0.3547603487968445,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,2,1,0.34133344888687134,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,3,1,0.154768168926239,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,0,2,0.3630443811416626,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,1,2,0.7173905372619629,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,2,2,0.2784222364425659,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,3,2,0.20318053662776947,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,0,3,0.16523537039756775,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,1,3,0.30123668909072876,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,2,3,0.11374177038669586,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,3,3,0.1606605350971222,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,0,4,0.17667227983474731,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,1,4,0.16666749119758606,14067712,EleutherAI/pythia-14m,step80000,80000
It was a humane act.,2,4,0.23071829974651337,14067712,EleutherAI/pythia-14m,step80000,80000
