sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2714049816131592,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,0,0.2961353361606598,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,0,0.2578261196613312,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,0,0.30529072880744934,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,0,1,0.3106157183647156,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,1,0.402731716632843,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,1,0.35620948672294617,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,1,0.13283219933509827,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,0,2,0.37147822976112366,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,2,0.691539466381073,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,2,0.3651849329471588,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,2,0.2400975227355957,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,0,3,0.17962610721588135,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,3,0.25753840804100037,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,3,0.18895161151885986,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,3,0.19586172699928284,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,0,4,0.23727965354919434,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,4,0.20002558827400208,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,4,0.3257632255554199,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,4,0.1861342191696167,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,2,5,0.29034340381622314,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,3,5,0.20000360906124115,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,0,0.2224581092596054,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,0,0.2483995258808136,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,0,0.1796942949295044,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,0,0.34693366289138794,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,1,0.2608296573162079,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,1,0.37175020575523376,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,1,0.36028844118118286,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,1,0.05236424133181572,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,2,0.3672782778739929,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,2,0.7227694988250732,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,2,0.29001927375793457,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,2,0.19134020805358887,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,3,0.16388148069381714,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,3,0.2751486897468567,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,3,0.15789300203323364,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,3,0.17616191506385803,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,4,0.17829295992851257,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,4,0.16717088222503662,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,4,0.27161264419555664,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,4,0.19362664222717285,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,0,5,0.33333322405815125,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,1,5,0.2717808187007904,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,2,5,0.32693377137184143,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,3,5,0.16674423217773438,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,0,0,0.2869185507297516,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,1,0,0.2429969608783722,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,2,0,0.2095683068037033,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,3,0,0.3074083626270294,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,0,1,0.30371591448783875,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,1,1,0.41416501998901367,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,2,1,0.3131207525730133,14067712,EleutherAI/pythia-14m,step76000,76000
