sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.30956244468688965,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,0,0.37998199462890625,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,0,0.16750821471214294,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,0,0.32649141550064087,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,0,1,0.28520774841308594,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,1,0.40830865502357483,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,1,0.3604503571987152,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,1,0.07965685427188873,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,0,2,0.3527480661869049,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,2,0.6901905536651611,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,2,0.3678774833679199,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,2,0.2519756257534027,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,0,3,0.17446783185005188,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,3,0.2648788392543793,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,3,0.17332316935062408,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,3,0.1911696195602417,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,0,4,0.25530123710632324,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,4,0.20623032748699188,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,4,0.32104557752609253,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,4,0.25634482502937317,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,2,5,0.28042083978652954,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate act.,3,5,0.20000003278255463,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,0,0.25002148747444153,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,0,0.2490445077419281,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,0,0.15835286676883698,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,0,0.323103666305542,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,1,0.31075847148895264,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,1,0.33386296033859253,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,1,0.3919636607170105,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,1,0.07060995697975159,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,2,0.35134610533714294,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,2,0.7287348508834839,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,2,0.29389339685440063,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,2,0.19278839230537415,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,3,0.1866014301776886,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,3,0.25371432304382324,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,3,0.14998000860214233,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,3,0.17541301250457764,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,4,0.20201194286346436,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,4,0.177321657538414,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,4,0.22555220127105713,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,4,0.23126070201396942,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,0,5,0.1666666865348816,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,1,5,0.1666666716337204,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,2,5,0.23515939712524414,14067712,EleutherAI/pythia-14m,step48000,48000
It was a humane act.,3,5,0.32765865325927734,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,0,0.3440934121608734,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,0,0.2703087031841278,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,2,0,0.16781757771968842,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,3,0,0.29309436678886414,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,1,0.32345566153526306,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,1,0.395721971988678,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,2,1,0.2874775528907776,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,3,1,0.09608835726976395,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,2,0.36036330461502075,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,2,0.6959505081176758,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,2,2,0.36778438091278076,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,3,2,0.22842732071876526,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,3,0.1721128225326538,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,3,0.25363287329673767,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,2,3,0.17333653569221497,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,3,3,0.1911775916814804,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,4,0.24979281425476074,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,4,0.20824037492275238,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,2,4,0.31830739974975586,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,3,4,0.24695055186748505,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step48000,48000
It was a magic act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step48000,48000
