sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2870309054851532,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,0,0.43316441774368286,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,0,0.20410919189453125,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,0,0.34338948130607605,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,0,1,0.303014874458313,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,1,0.3910691440105438,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,1,0.33194562792778015,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,1,0.08420825004577637,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,0,2,0.36328449845314026,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,2,0.6794089078903198,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,2,0.3371931314468384,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,2,0.25932249426841736,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,0,3,0.19977910816669464,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,3,0.26091858744621277,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,3,0.15930412709712982,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,3,0.16128432750701904,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,0,4,0.24466672539710999,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,4,0.19478963315486908,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,4,0.3468012511730194,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,4,0.24656061828136444,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,0,5,0.3634297549724579,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,1,5,0.20960450172424316,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,2,5,0.3637888431549072,14067712,EleutherAI/pythia-14m,step29000,29000
It was a desperate act.,3,5,0.39892125129699707,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,0,0.258532851934433,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,0,0.318009614944458,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,0,0.17400500178337097,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,0,0.21562838554382324,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,1,0.37334728240966797,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,1,0.2977263331413269,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,1,0.3313903510570526,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,1,0.06658767908811569,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,2,0.3463314473628998,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,2,0.7281898260116577,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,2,0.2932983934879303,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,2,0.19257959723472595,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,3,0.21353702247142792,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,3,0.25883299112319946,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,3,0.13340000808238983,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,3,0.13505379855632782,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,4,0.19843587279319763,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,4,0.1589525192975998,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,4,0.24914607405662537,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,4,0.24352774024009705,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,0,5,0.2619497776031494,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,1,5,0.18330201506614685,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,2,5,0.23918269574642181,14067712,EleutherAI/pythia-14m,step29000,29000
It was a humane act.,3,5,0.41814035177230835,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,0,0.305176705121994,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,0,0.3585432171821594,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,0,0.1772279590368271,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,0,0.2560705840587616,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,1,0.3703736364841461,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,1,0.3504754304885864,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,1,0.31797122955322266,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,1,0.09694276750087738,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,2,0.3640827238559723,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,2,0.7014802694320679,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,2,0.35127493739128113,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,2,0.23768655955791473,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,3,0.19482050836086273,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,3,0.24528245627880096,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,3,0.15934555232524872,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,3,0.16123928129673004,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,4,0.2619902491569519,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,4,0.18668045103549957,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,4,0.3751891255378723,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,4,0.27975329756736755,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,0,5,0.24061918258666992,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,1,5,0.21626365184783936,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,2,5,0.35819903016090393,14067712,EleutherAI/pythia-14m,step29000,29000
It was a magic act.,3,5,0.2830638885498047,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,0,0.22633443772792816,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,0,0.34632909297943115,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,0,0.2124335616827011,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,0,0.2555163502693176,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,1,0.3136010468006134,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,1,0.3520950973033905,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,1,0.22570045292377472,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,1,0.07630526274442673,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,2,0.2468036264181137,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,2,0.695514976978302,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,2,0.35835930705070496,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,2,0.21094690263271332,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,3,0.20574884116649628,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,3,0.24099750816822052,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,3,0.19917701184749603,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,3,0.19994740188121796,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,4,0.23822526633739471,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,4,0.20434613525867462,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,4,0.3066183924674988,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,4,0.21518702805042267,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,0,5,0.26411473751068115,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,1,5,0.20122702419757843,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,2,5,0.3025999665260315,14067712,EleutherAI/pythia-14m,step29000,29000
He had a universal appeal.,3,5,0.37685415148735046,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,0,0.16908924281597137,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,0,0.2885657846927643,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,0,0.17196443676948547,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,0,0.20622298121452332,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,1,0.35001441836357117,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,1,0.2927241027355194,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,1,0.18843232095241547,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,1,0.1210997998714447,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,2,0.25102829933166504,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,2,0.7509640455245972,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,2,0.29482731223106384,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,2,0.1729617863893509,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,3,0.18856726586818695,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,3,0.18911848962306976,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,3,0.15910930931568146,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,3,0.14909276366233826,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,4,0.23859494924545288,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,4,0.17042498290538788,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,4,0.21627946197986603,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,4,0.17884007096290588,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,0,5,0.2809588611125946,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,1,5,0.14846788346767426,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,2,5,0.2686257064342499,14067712,EleutherAI/pythia-14m,step29000,29000
He had an undefinable appeal.,3,5,0.42815133929252625,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,0,0.20858962833881378,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,0,0.36759141087532043,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,0,0.2355746328830719,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,0,0.35497793555259705,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,1,0.2788119316101074,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,1,0.37194952368736267,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,1,0.20677636563777924,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,1,0.047899115830659866,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,2,0.24218320846557617,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,2,0.681536853313446,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,2,0.3517616093158722,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,2,0.20708541572093964,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,3,0.20917318761348724,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,3,0.22718849778175354,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,3,0.19930022954940796,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,3,0.1999426931142807,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,4,0.23133061826229095,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,4,0.1990405172109604,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,4,0.34648656845092773,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,4,0.1892586201429367,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,0,5,0.33988532423973083,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,1,5,0.1926179677248001,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,2,5,0.24567575752735138,14067712,EleutherAI/pythia-14m,step29000,29000
He had a legal appeal.,3,5,0.38805854320526123,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,0,0.27046576142311096,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,0,0.28828638792037964,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,0,0.19470632076263428,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,0,0.2512816786766052,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,1,0.34196344017982483,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,1,0.36519232392311096,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,1,0.30472418665885925,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,1,0.12770909070968628,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,2,0.3532024323940277,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,2,0.7024535536766052,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,2,0.33513781428337097,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,2,0.24216654896736145,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,3,0.19659774005413055,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,3,0.25946274399757385,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,3,0.1593899130821228,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,3,0.16131673753261566,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,4,0.24181543290615082,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,4,0.19342707097530365,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,4,0.3606731593608856,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,4,0.2776554524898529,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,0,5,0.3795129954814911,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,1,5,0.21440456807613373,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,2,5,0.335532009601593,14067712,EleutherAI/pythia-14m,step29000,29000
It was a tense atmosphere.,3,5,0.39934173226356506,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,0,0.28599539399147034,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,0,0.3061334192752838,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,0,0.19255338609218597,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,0,0.23626112937927246,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,1,0.39133381843566895,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,1,0.33155083656311035,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,1,0.41171079874038696,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,1,0.03991750627756119,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,2,0.371878057718277,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,2,0.7184858322143555,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,2,0.3494088351726532,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,2,0.22643890976905823,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,3,0.2042320817708969,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,3,0.2794397473335266,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,3,0.1591775268316269,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,3,0.16118179261684418,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,4,0.24131809175014496,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,4,0.17444412410259247,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,4,0.35337701439857483,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,4,0.2628329396247864,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,0,5,0.3763110339641571,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,1,5,0.21018853783607483,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,2,5,0.28968653082847595,14067712,EleutherAI/pythia-14m,step29000,29000
It was a hostile atmosphere.,3,5,0.3756469190120697,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,0,0,0.2949070930480957,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,1,0,0.3162241578102112,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,2,0,0.1851445734500885,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,3,0,0.40790697932243347,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,0,1,0.3264347016811371,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,1,1,0.3862897455692291,14067712,EleutherAI/pythia-14m,step29000,29000
It was a gaseous atmosphere.,2,1,0.3869941234588623,14067712,EleutherAI/pythia-14m,step29000,29000
