sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.3363669812679291,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,0,0.3979663848876953,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,0,0.17700639367103577,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,0,0.35557252168655396,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,0,1,0.3243007957935333,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,1,0.40978771448135376,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,1,0.3250628411769867,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,1,0.06154754385352135,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,0,2,0.34095653891563416,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,2,0.7553375363349915,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,2,0.3738861680030823,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,2,0.2366783618927002,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,0,3,0.173271045088768,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,3,0.2544635534286499,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,3,0.18730555474758148,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,3,0.1849147081375122,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,0,4,0.25945597887039185,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,4,0.20684361457824707,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,4,0.3091242015361786,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,4,0.2568209767341614,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,2,5,0.2662510573863983,14067712,EleutherAI/pythia-14m,step55000,55000
It was a desperate act.,3,5,0.237635999917984,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,0,0,0.24819576740264893,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,1,0,0.2600916922092438,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,2,0,0.16899333894252777,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,3,0,0.3359408974647522,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,0,1,0.3060041069984436,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,1,1,0.3419920802116394,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,2,1,0.38568824529647827,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,3,1,0.09822535514831543,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,0,2,0.3506190776824951,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,1,2,0.730761706829071,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,2,2,0.28973618149757385,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,3,2,0.1930992603302002,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,0,3,0.1678406447172165,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,1,3,0.2578813433647156,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,2,3,0.16101974248886108,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,3,3,0.18207502365112305,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,0,4,0.23162919282913208,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,1,4,0.18255269527435303,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,2,4,0.21819183230400085,14067712,EleutherAI/pythia-14m,step55000,55000
It was a humane act.,3,4,0.24065038561820984,14067712,EleutherAI/pythia-14m,step55000,55000
