sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.29321667551994324,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,0,0.3376421332359314,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,0,0.21404266357421875,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,0,0.2974781095981598,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,0,1,0.3199179470539093,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,1,0.3956702649593353,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,1,0.295979768037796,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,1,0.15395261347293854,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,0,2,0.36537882685661316,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,2,0.7215662002563477,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,2,0.3553604781627655,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,2,0.2417258769273758,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,0,3,0.15906639397144318,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,3,0.21826282143592834,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,3,0.18369843065738678,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,3,0.19488978385925293,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,0,4,0.19884316623210907,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,4,0.19110578298568726,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,4,0.31432443857192993,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,4,0.24224932491779327,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,2,5,0.21541360020637512,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step68000,68000
