sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.21744468808174133,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,1,0,0.3382652699947357,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,2,0,0.2077643871307373,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,3,0,0.35006919503211975,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,0,1,0.26810452342033386,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,1,1,0.3398016095161438,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,2,1,0.33804625272750854,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,3,1,0.17384961247444153,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,0,2,0.3486427068710327,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,1,2,0.6588494777679443,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,2,2,0.35974568128585815,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,3,2,0.24021993577480316,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,0,3,0.19963887333869934,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,1,3,0.21380551159381866,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,2,3,0.161404550075531,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,3,3,0.17450079321861267,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,0,4,0.2066274732351303,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,1,4,0.20027601718902588,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,2,4,0.3061591684818268,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,3,4,0.20290665328502655,14067712,EleutherAI/pythia-14m,step137000,137000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step137000,137000
