sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.27455568313598633,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,0,0.30629754066467285,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,0,0.26800647377967834,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,0,0.26922890543937683,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,0,1,0.22170796990394592,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,1,0.2509163022041321,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,1,0.30233028531074524,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,1,0.2898849844932556,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,0,2,0.2806638181209564,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,2,0.27826568484306335,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,2,0.30407801270484924,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,2,0.31389594078063965,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,0,3,0.27105677127838135,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,3,0.30001577734947205,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,3,0.29210856556892395,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,3,0.28307822346687317,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,0,4,0.26301392912864685,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,4,0.2734348475933075,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,4,0.26866135001182556,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,4,0.30316442251205444,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,0,5,0.2920851409435272,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,1,5,0.30456534028053284,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,2,5,0.282743901014328,14067712,EleutherAI/pythia-14m,step4,4
It was a desperate act.,3,5,0.3007974326610565,14067712,EleutherAI/pythia-14m,step4,4
