sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.23659276962280273,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,0,0.2560771107673645,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,0,0.19301633536815643,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,0,0.29108723998069763,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,0,1,0.3628116548061371,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,1,0.32841163873672485,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,1,0.39163801074028015,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,1,0.08088327199220657,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,0,2,0.35954299569129944,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,2,0.5851009488105774,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,2,0.35018572211265564,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,2,0.2271326333284378,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,0,3,0.2217995673418045,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,3,0.2603553533554077,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,3,0.20924389362335205,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,3,0.20227013528347015,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,0,4,0.2146177589893341,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,4,0.20486319065093994,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,4,0.38227492570877075,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,4,0.2543868124485016,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,0,5,0.22390232980251312,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,1,5,0.2149919718503952,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,2,5,0.35279759764671326,14067712,EleutherAI/pythia-14m,step13000,13000
It was a desperate act.,3,5,0.3026854693889618,14067712,EleutherAI/pythia-14m,step13000,13000
It was a humane act.,0,0,0.18435953557491302,14067712,EleutherAI/pythia-14m,step13000,13000
It was a humane act.,1,0,0.19902276992797852,14067712,EleutherAI/pythia-14m,step13000,13000
It was a humane act.,2,0,0.1170617863535881,14067712,EleutherAI/pythia-14m,step13000,13000
It was a humane act.,3,0,0.11599697917699814,14067712,EleutherAI/pythia-14m,step13000,13000
It was a humane act.,0,1,0.38077110052108765,14067712,EleutherAI/pythia-14m,step13000,13000
