sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2322259247303009,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,0,0.3279130458831787,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,0,0.2411525994539261,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,0,0.36821427941322327,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,0,1,0.2733953893184662,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,1,0.37393298745155334,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,1,0.3412565588951111,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,1,0.185685932636261,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,0,2,0.36478039622306824,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,2,0.7624616026878357,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,2,0.3975297212600708,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,2,0.2442508488893509,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,0,3,0.1933017373085022,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,3,0.19293412566184998,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,3,0.17680881917476654,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,3,0.17344693839550018,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,0,4,0.1988365203142166,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,4,0.19984488189220428,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,4,0.27738523483276367,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,4,0.19987280666828156,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,1,5,0.20000305771827698,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,2,5,0.26902756094932556,14067712,EleutherAI/pythia-14m,step107000,107000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,0,0.23279044032096863,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,0,0.28137195110321045,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,0,0.1752432882785797,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,0,0.3537061810493469,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,1,0.24135664105415344,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,1,0.3264555335044861,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,1,0.3623844087123871,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,1,0.06030323728919029,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,2,0.30386438965797424,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,2,0.7885807752609253,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,2,0.3213309645652771,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,2,0.19790206849575043,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,3,0.1598646342754364,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,3,0.2574187219142914,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,3,0.147341787815094,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,3,0.14455893635749817,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,4,0.1656140834093094,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,4,0.16653746366500854,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,4,0.23568272590637207,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,4,0.1668931543827057,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,0,5,0.19649265706539154,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,1,5,0.16670219600200653,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,2,5,0.3246385455131531,14067712,EleutherAI/pythia-14m,step107000,107000
It was a humane act.,3,5,0.1666666716337204,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,0,0,0.2959348261356354,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,1,0,0.29849231243133545,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,2,0,0.19110587239265442,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,3,0,0.3507281243801117,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,0,1,0.285114586353302,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,1,1,0.38870295882225037,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,2,1,0.3249640464782715,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,3,1,0.1421820968389511,14067712,EleutherAI/pythia-14m,step107000,107000
It was a magic act.,0,2,0.2929391860961914,14067712,EleutherAI/pythia-14m,step107000,107000
