sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.294562429189682,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,0,0.43340444564819336,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,0,0.2041965276002884,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,0,0.35825711488723755,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,0,1,0.29531329870224,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,1,0.3932769298553467,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,1,0.35049477219581604,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,1,0.09999749809503555,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,0,2,0.36113491654396057,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,2,0.7070596814155579,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,2,0.3491661250591278,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,2,0.25806599855422974,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,0,3,0.20253686606884003,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,3,0.27218833565711975,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,3,0.14548400044441223,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,3,0.15599845349788666,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,0,4,0.25417324900627136,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,4,0.22003228962421417,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,4,0.3372911512851715,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,4,0.25912976264953613,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,0,5,0.21431909501552582,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,1,5,0.21862494945526123,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,2,5,0.3781287670135498,14067712,EleutherAI/pythia-14m,step27000,27000
It was a desperate act.,3,5,0.2937588393688202,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,0,0.2559444308280945,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,0,0.3138888478279114,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,0,0.16911129653453827,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,0,0.2032056301832199,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,1,0.345072478055954,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,1,0.2995629906654358,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,1,0.35870563983917236,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,1,0.07089032232761383,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,2,0.3488089442253113,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,2,0.7460331916809082,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,2,0.30491364002227783,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,2,0.1918640434741974,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,3,0.21007633209228516,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,3,0.2752137780189514,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,3,0.12346049398183823,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,3,0.13121896982192993,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,4,0.21321702003479004,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,4,0.17200087010860443,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,4,0.24492394924163818,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,4,0.2524721622467041,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,0,5,0.24461793899536133,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,1,5,0.19278863072395325,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,2,5,0.25509950518608093,14067712,EleutherAI/pythia-14m,step27000,27000
It was a humane act.,3,5,0.3181231617927551,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,0,0.2968973219394684,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,0,0.34892067313194275,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,0,0.17681293189525604,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,0,0.26143455505371094,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,1,0.36454319953918457,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,1,0.3574695289134979,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,1,0.31928640604019165,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,1,0.09599442780017853,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,2,0.3575737476348877,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,2,0.7214511036872864,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,2,0.35729703307151794,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,2,0.2313889116048813,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,3,0.1976342350244522,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,3,0.2561468183994293,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,3,0.14549584686756134,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,3,0.15598709881305695,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,4,0.27030059695243835,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,4,0.20080773532390594,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,4,0.36168360710144043,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,4,0.2785851061344147,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,0,5,0.2506503164768219,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,1,5,0.2213769406080246,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,2,5,0.34276920557022095,14067712,EleutherAI/pythia-14m,step27000,27000
It was a magic act.,3,5,0.3462470471858978,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,0,0.24112538993358612,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,0,0.33939680457115173,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,0,0.18853139877319336,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,0,0.23459772765636444,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,1,0.2684013843536377,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,1,0.3583807051181793,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,1,0.2377479523420334,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,1,0.12005104869604111,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,2,0.288186639547348,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,2,0.7035636901855469,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,2,0.34851816296577454,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,2,0.2064623385667801,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,3,0.19168438017368317,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,3,0.26685866713523865,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,3,0.19899360835552216,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,3,0.19995740056037903,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,4,0.24565532803535461,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,4,0.21120385825634003,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,4,0.31853729486465454,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,4,0.23190484941005707,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,0,5,0.20024625957012177,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,1,5,0.2141740322113037,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,2,5,0.3102565109729767,14067712,EleutherAI/pythia-14m,step27000,27000
He had a universal appeal.,3,5,0.31227752566337585,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,0,0,0.17274805903434753,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,1,0,0.28540855646133423,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,2,0,0.15884870290756226,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,3,0,0.1922311931848526,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,0,1,0.34538567066192627,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,1,1,0.3006696105003357,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,2,1,0.20217810571193695,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,3,1,0.12155640870332718,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,0,2,0.27589911222457886,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,1,2,0.7637532353401184,14067712,EleutherAI/pythia-14m,step27000,27000
He had an undefinable appeal.,2,2,0.2788548469543457,14067712,EleutherAI/pythia-14m,step27000,27000
