sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.21572481095790863,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,0,0.3416804373264313,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,0,0.21369199454784393,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,0,0.35500070452690125,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,0,1,0.2640509009361267,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,1,0.3538908064365387,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,1,0.3626537621021271,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,1,0.17345768213272095,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,0,2,0.35065990686416626,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,2,0.6591095328330994,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,2,0.3731035888195038,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,2,0.24438630044460297,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,0,3,0.18599238991737366,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,3,0.1950320452451706,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,3,0.15152297914028168,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,3,0.15839122235774994,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,0,4,0.207021102309227,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,4,0.23644672334194183,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,4,0.2993696928024292,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,4,0.29232916235923767,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,1,5,0.2000005692243576,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,2,5,0.21628423035144806,14067712,EleutherAI/pythia-14m,step123000,123000
It was a desperate act.,3,5,0.20000039041042328,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,0,0,0.21486465632915497,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,1,0,0.2899716794490814,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,2,0,0.16680416464805603,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,3,0,0.35160917043685913,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,0,1,0.224971204996109,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,1,1,0.32750505208969116,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,2,1,0.3565515875816345,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,3,1,0.11620144546031952,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,0,2,0.33125221729278564,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,1,2,0.6972322463989258,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,2,2,0.3109965920448303,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,3,2,0.20004741847515106,14067712,EleutherAI/pythia-14m,step123000,123000
It was a humane act.,0,3,0.15306532382965088,14067712,EleutherAI/pythia-14m,step123000,123000
