sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2920549511909485,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,0,0.32597002387046814,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,0,0.17388273775577545,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,3,0,0.360603928565979,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,0,1,0.2787610590457916,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,1,0.38361695408821106,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,1,0.37204766273498535,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,3,1,0.060603585094213486,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,0,2,0.363223135471344,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,2,0.6846458911895752,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,2,0.35731518268585205,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,3,2,0.24929094314575195,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,0,3,0.1571744978427887,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,3,0.2712559700012207,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,3,0.16450901329517365,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,3,3,0.19327054917812347,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,0,4,0.2511470913887024,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,4,0.20641878247261047,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,4,0.30139732360839844,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,3,4,0.2549135386943817,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,0,5,0.2000001221895218,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,1,5,0.1992615908384323,14067712,EleutherAI/pythia-14m,step40000,40000
It was a desperate act.,2,5,0.2956244945526123,14067712,EleutherAI/pythia-14m,step40000,40000
