sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.3089616000652313,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,0,0.39413538575172424,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,0,0.17123733460903168,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,0,0.3289206922054291,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,0,1,0.2998810112476349,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,1,0.42729511857032776,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,1,0.3253013789653778,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,1,0.06243584677577019,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,0,2,0.3298788070678711,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,2,0.6825898289680481,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,2,0.3578895330429077,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,2,0.2405807226896286,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,0,3,0.1685543656349182,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,3,0.2645593583583832,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,3,0.18251071870326996,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,3,0.18979036808013916,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,0,4,0.2534460127353668,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,4,0.2070615291595459,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,4,0.31477370858192444,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,4,0.2650361955165863,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,2,5,0.28542041778564453,14067712,EleutherAI/pythia-14m,step51000,51000
It was a desperate act.,3,5,0.20000655949115753,14067712,EleutherAI/pythia-14m,step51000,51000
It was a humane act.,0,0,0.23870417475700378,14067712,EleutherAI/pythia-14m,step51000,51000
It was a humane act.,1,0,0.2572347819805145,14067712,EleutherAI/pythia-14m,step51000,51000
It was a humane act.,2,0,0.16094475984573364,14067712,EleutherAI/pythia-14m,step51000,51000
It was a humane act.,3,0,0.3260975778102875,14067712,EleutherAI/pythia-14m,step51000,51000
