sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.3239038586616516,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,0,0.3764197826385498,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,0,0.19846995174884796,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,0,0.342391699552536,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,0,1,0.3144388198852539,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,1,0.3988535404205322,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,1,0.3331538438796997,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,1,0.0958705022931099,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,0,2,0.36427855491638184,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,2,0.6818529963493347,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,2,0.35210540890693665,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,2,0.22678811848163605,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,0,3,0.13854560256004333,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,3,0.2667694389820099,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,3,0.18202932178974152,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,3,0.18714289367198944,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,0,4,0.23668093979358673,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,4,0.19951756298542023,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,4,0.34040567278862,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,4,0.20981131494045258,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,2,5,0.24184994399547577,14067712,EleutherAI/pythia-14m,step61000,61000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,0,0,0.2427910417318344,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,1,0,0.25692808628082275,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,2,0,0.1674967259168625,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,3,0,0.3404005467891693,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,0,1,0.2900087833404541,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,1,1,0.34229084849357605,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,2,1,0.3843882083892822,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,3,1,0.0818905234336853,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,0,2,0.35790741443634033,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,1,2,0.712520956993103,14067712,EleutherAI/pythia-14m,step61000,61000
It was a humane act.,2,2,0.2839953601360321,14067712,EleutherAI/pythia-14m,step61000,61000
