sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.22597232460975647,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,0,0.32025524973869324,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,0,0.2543894946575165,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,0,0.3563476502895355,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,0,1,0.25843459367752075,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,1,0.35904714465141296,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,1,0.35836005210876465,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,1,0.1690513789653778,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,0,2,0.37052151560783386,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,2,0.6485375761985779,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,2,0.3727828562259674,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,2,0.2389613389968872,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,0,3,0.2016783207654953,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,3,0.1873551607131958,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,3,0.13792477548122406,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,3,0.15996144711971283,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,0,4,0.20311926305294037,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,4,0.20000021159648895,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,4,0.2953130006790161,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,4,0.34035784006118774,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,2,5,0.2285369634628296,14067712,EleutherAI/pythia-14m,step103000,103000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,0,0,0.21857520937919617,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,1,0,0.28176915645599365,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,2,0,0.19588491320610046,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,3,0,0.35429495573043823,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,0,1,0.21993374824523926,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,1,1,0.3256843090057373,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,2,1,0.34309694170951843,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,3,1,0.07898682355880737,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,0,2,0.28442561626434326,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,1,2,0.7001888751983643,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,2,2,0.3035556972026825,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,3,2,0.1912383735179901,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,0,3,0.16776815056800842,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,1,3,0.15668246150016785,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,2,3,0.11494632810354233,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,3,3,0.1333310902118683,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,0,4,0.16949734091758728,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,1,4,0.1666664183139801,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,2,4,0.2517964541912079,14067712,EleutherAI/pythia-14m,step103000,103000
It was a humane act.,3,4,0.48871898651123047,14067712,EleutherAI/pythia-14m,step103000,103000
