sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.20273025333881378,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,0,0.3515307903289795,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,0,0.21555419266223907,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,0,0.3528824746608734,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,0,1,0.27054858207702637,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,1,0.337482213973999,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,1,0.3595525920391083,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,1,0.162104532122612,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,0,2,0.36370617151260376,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,2,0.6537737846374512,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,2,0.36788034439086914,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,2,0.2462599128484726,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,0,3,0.18828058242797852,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,3,0.20324483513832092,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,3,0.15126203000545502,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,3,0.1868516355752945,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,0,4,0.21102502942085266,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,4,0.19992074370384216,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,4,0.29306358098983765,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,4,0.29753556847572327,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,2,5,0.23102939128875732,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,3,5,0.20000027120113373,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,0,0.20727907121181488,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,0,0.287062406539917,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,0,0.16614842414855957,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,0,0.3475608825683594,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,1,0.23928312957286835,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,1,0.311898797750473,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,1,0.3597228229045868,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,1,0.1390143632888794,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,2,0.3403720259666443,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,2,0.6973975896835327,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,2,0.3097127377986908,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,2,0.20146989822387695,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,3,0.15914760529994965,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,3,0.25280147790908813,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,3,0.12608785927295685,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,3,0.15576685965061188,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,4,0.17049303650856018,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,4,0.16659419238567352,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,4,0.23635338246822357,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,4,0.22664368152618408,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,0,5,0.1666666716337204,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,1,5,0.1666666865348816,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,2,5,0.32762664556503296,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,3,5,0.17240673303604126,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,0,0,0.27214956283569336,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,1,0,0.30289268493652344,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,2,0,0.18612009286880493,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,3,0,0.36200597882270813,14067712,EleutherAI/pythia-14m,step121000,121000
