sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.30542364716529846,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,0,0.3246736228466034,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,0,0.23496082425117493,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,0,0.3045846223831177,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,0,1,0.29945072531700134,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,1,0.3969811499118805,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,1,0.33470916748046875,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,1,0.10366088151931763,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,0,2,0.39420828223228455,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,2,0.703191876411438,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,2,0.35804399847984314,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,2,0.23937220871448517,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,0,3,0.19252893328666687,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,3,0.23614473640918732,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,3,0.16508452594280243,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,3,0.19294051826000214,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,0,4,0.1712455004453659,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,4,0.20000973343849182,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,4,0.3173287808895111,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,4,0.14026279747486115,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,1,5,0.19999991357326508,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,2,5,0.27619051933288574,14067712,EleutherAI/pythia-14m,step71000,71000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,0,0,0.2433822602033615,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,1,0,0.23701593279838562,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,2,0,0.17931877076625824,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,3,0,0.34368833899497986,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,0,1,0.27351266145706177,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,1,1,0.36981433629989624,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,2,1,0.37853240966796875,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,3,1,0.06987910717725754,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,0,2,0.3740769624710083,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,1,2,0.7240575551986694,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,2,2,0.2906948924064636,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,3,2,0.1896575540304184,14067712,EleutherAI/pythia-14m,step71000,71000
It was a humane act.,0,3,0.18529313802719116,14067712,EleutherAI/pythia-14m,step71000,71000
