sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.25995969772338867,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,0,0.29830628633499146,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,0,0.28825756907463074,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,0,0.2930241823196411,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,0,1,0.3039502203464508,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,1,0.38509485125541687,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,1,0.35540324449539185,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,1,0.11803563684225082,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,0,2,0.3607904613018036,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,2,0.6979603171348572,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,2,0.36573681235313416,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,2,0.2344544231891632,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,0,3,0.20163594186306,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,3,0.24579989910125732,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,3,0.1602679342031479,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,3,0.1614203006029129,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,0,4,0.20047178864479065,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,4,0.20000000298023224,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,4,0.30251213908195496,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,4,0.10376037657260895,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,2,5,0.2007676362991333,14067712,EleutherAI/pythia-14m,step85000,85000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,0,0,0.23089516162872314,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,1,0,0.28961193561553955,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,2,0,0.19489821791648865,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,3,0,0.34291499853134155,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,0,1,0.2555120587348938,14067712,EleutherAI/pythia-14m,step85000,85000
It was a humane act.,1,1,0.3367530107498169,14067712,EleutherAI/pythia-14m,step85000,85000
