sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.274262011051178,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,0,0.5137923955917358,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,0,0.3086805045604706,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,0,0.15215396881103516,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,0,0.3606087863445282,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,0,0.41672635078430176,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,0,0.310545414686203,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,0,0.2830401062965393,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,0,1,0.4039836823940277,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,1,0.42985495924949646,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,1,0.3929790258407593,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,1,0.29859957098960876,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,1,0.2783190906047821,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,1,0.37884679436683655,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,1,0.36515969038009644,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,1,0.28986117243766785,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,0,2,0.33164796233177185,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,2,0.6832526326179504,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,2,0.22191552817821503,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,2,0.23514194786548615,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,2,0.324251264333725,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,2,0.24893896281719208,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,2,0.19769397377967834,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,2,0.29378923773765564,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,0,3,0.20010653138160706,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,3,0.1998903453350067,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,3,0.2705502510070801,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,3,0.2232123464345932,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,3,0.4569467604160309,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,3,0.20000064373016357,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,3,0.20001386106014252,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,3,0.28045016527175903,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,0,4,0.2345486432313919,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,4,0.20118513703346252,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,4,0.20000004768371582,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,4,0.20000000298023224,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,4,0.2000001221895218,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,4,0.20321372151374817,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,4,0.2000001221895218,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,4,0.2000000923871994,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,0,5,0.4445972144603729,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,1,5,0.6583074927330017,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,2,5,0.32370883226394653,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,3,5,0.3999895751476288,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,4,5,0.4178330600261688,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,5,5,0.23472145199775696,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,6,5,0.2000001221895218,70426624,EleutherAI/pythia-70m,step143000,143000
It was a desperate act.,7,5,0.834878146648407,70426624,EleutherAI/pythia-70m,step143000,143000
It was a humane act.,0,0,0.21523696184158325,70426624,EleutherAI/pythia-70m,step143000,143000
It was a humane act.,1,0,0.5104519128799438,70426624,EleutherAI/pythia-70m,step143000,143000
