sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2270413488149643,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,0,0.2622152268886566,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,0,0.16278639435768127,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,0,0.29201018810272217,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,0,1,0.347010999917984,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,1,0.32052740454673767,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,1,0.40700218081474304,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,1,0.120496965944767,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,0,2,0.3603903353214264,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,2,0.4637509286403656,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,2,0.31307724118232727,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,2,0.22382818162441254,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,0,3,0.22764936089515686,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,3,0.26241540908813477,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,3,0.25656887888908386,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,3,0.26732873916625977,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,0,4,0.18172578513622284,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,4,0.2049693912267685,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,4,0.3773459792137146,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,4,0.22894831001758575,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,0,5,0.2701497972011566,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,1,5,0.23709122836589813,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,2,5,0.3771434724330902,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate act.,3,5,0.309463232755661,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane act.,0,0,0.1739942878484726,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane act.,1,0,0.20853778719902039,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane act.,2,0,0.09919052571058273,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane act.,3,0,0.12000605463981628,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane act.,0,1,0.36035463213920593,14067712,EleutherAI/pythia-14m,step12000,12000
