sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2930171489715576,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,0,0.436840295791626,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,0,0.20703129470348358,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,0,0.33775296807289124,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,0,1,0.2981220781803131,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,1,0.3981305658817291,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,1,0.3579746186733246,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,1,0.11226792633533478,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,0,2,0.38067999482154846,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,2,0.6850026249885559,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,2,0.3508419096469879,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,2,0.26104336977005005,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,0,3,0.19193045794963837,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,3,0.2712686061859131,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,3,0.13647358119487762,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,3,0.15449319779872894,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,0,4,0.24679067730903625,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,4,0.21159689128398895,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,4,0.31539463996887207,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,4,0.24939469993114471,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,0,5,0.20735545456409454,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,1,5,0.21266894042491913,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,2,5,0.3763825595378876,14067712,EleutherAI/pythia-14m,step28000,28000
It was a desperate act.,3,5,0.39993536472320557,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,0,0.2609010636806488,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,0,0.32327091693878174,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,0,0.17871010303497314,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,0,0.2048092782497406,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,1,0.3583756387233734,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,1,0.30613622069358826,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,1,0.3440544605255127,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,1,0.04348503798246384,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,2,0.35079652070999146,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,2,0.7350010275840759,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,2,0.3068944215774536,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,2,0.19439451396465302,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,3,0.20189696550369263,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,3,0.27413392066955566,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,3,0.11538302153348923,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,3,0.13017843663692474,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,4,0.21373382210731506,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,4,0.17237961292266846,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,4,0.23655101656913757,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,4,0.2626619338989258,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,0,5,0.20081794261932373,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,1,5,0.18670904636383057,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,2,5,0.28035399317741394,14067712,EleutherAI/pythia-14m,step28000,28000
It was a humane act.,3,5,0.3320149779319763,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,0,0.3044711649417877,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,0,0.36736130714416504,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,0,0.1829039454460144,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,0,0.2615087330341339,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,1,0.3609764575958252,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,1,0.3565850257873535,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,1,0.3129764199256897,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,1,0.08527930825948715,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,2,0.36656567454338074,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,2,0.7038459181785583,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,2,0.36134782433509827,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,2,0.23580513894557953,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,3,0.1844690442085266,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,3,0.24506600201129913,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,3,0.13650158047676086,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,3,0.15449370443820953,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,4,0.26729878783226013,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,4,0.19819524884223938,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,4,0.33443889021873474,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,4,0.27472472190856934,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,0,5,0.23002660274505615,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,1,5,0.21878519654273987,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,2,5,0.3489251136779785,14067712,EleutherAI/pythia-14m,step28000,28000
It was a magic act.,3,5,0.3210133910179138,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,0,0.23604846000671387,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,0,0.3436562120914459,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,0,0.2052934616804123,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,0,0.2497178614139557,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,1,0.29483985900878906,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,1,0.3622829020023346,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,1,0.22607329487800598,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,1,0.06700795143842697,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,2,0.2594344913959503,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,2,0.6958839297294617,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,2,0.3367311656475067,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,2,0.19393698871135712,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,3,0.20262543857097626,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,3,0.23521208763122559,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,3,0.19742396473884583,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,3,0.1997278928756714,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,4,0.23994262516498566,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,4,0.21371157467365265,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,4,0.3034672439098358,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,4,0.25968748331069946,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,0,5,0.21081705391407013,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,1,5,0.2165282964706421,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,2,5,0.29863226413726807,14067712,EleutherAI/pythia-14m,step28000,28000
He had a universal appeal.,3,5,0.3925389349460602,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,0,0,0.1685943305492401,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,1,0,0.2855445444583893,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,2,0,0.1708947718143463,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,3,0,0.2054261565208435,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,0,1,0.3546639382839203,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,1,1,0.30095958709716797,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,2,1,0.19641070067882538,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,3,1,0.11510547995567322,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,0,2,0.2701537609100342,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,1,2,0.7509544491767883,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,2,2,0.28617388010025024,14067712,EleutherAI/pythia-14m,step28000,28000
He had an undefinable appeal.,3,2,0.16840054094791412,14067712,EleutherAI/pythia-14m,step28000,28000
