sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.2682235836982727,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,0,0.3127395212650299,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,0,0.24317613244056702,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,0,0.30521437525749207,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,0,1,0.2972041666507721,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,1,0.4067796766757965,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,1,0.3418435752391815,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,1,0.1389627307653427,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,0,2,0.37492987513542175,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,2,0.6651501059532166,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,2,0.3471868932247162,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,2,0.2419246882200241,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,0,3,0.18677811324596405,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,3,0.20707844197750092,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,3,0.1794145554304123,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,3,0.1922094225883484,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,0,4,0.2832601070404053,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,4,0.19992969930171967,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,4,0.3304383456707001,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,4,0.20868618786334991,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,2,5,0.3177036941051483,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate act.,3,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,0,0.22191259264945984,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,0,0.24152688682079315,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,0,0.17477452754974365,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,0,0.3441806733608246,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,1,0.2581660747528076,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,1,0.37683844566345215,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,1,0.38173621892929077,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,1,0.09465795010328293,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,2,0.35689306259155273,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,2,0.7213059663772583,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,2,0.28283199667930603,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,2,0.1868562549352646,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,3,0.15957757830619812,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,3,0.3198400139808655,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,3,0.15096403658390045,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,3,0.17441359162330627,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,4,0.16588181257247925,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,4,0.166606605052948,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,4,0.2506137490272522,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,4,0.30951082706451416,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,0,5,0.33295509219169617,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,1,5,0.16668212413787842,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,2,5,0.21024189889431,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane act.,3,5,0.16667136549949646,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,0,0.2883685529232025,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,0,0.24005930125713348,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,0,0.20711639523506165,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,0,0.30775102972984314,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,1,0.3110162913799286,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,1,0.424569696187973,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,1,0.31716322898864746,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,1,0.06561639904975891,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,2,0.31081658601760864,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,2,0.7052142024040222,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,2,0.3518370985984802,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,2,0.2250237911939621,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,3,0.18545186519622803,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,3,0.2283248007297516,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,3,0.1794145107269287,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,3,0.19221019744873047,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,4,0.2026081532239914,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,4,0.2000007927417755,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,4,0.3050599992275238,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,4,0.033699434250593185,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,1,5,0.20637176930904388,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,2,5,0.3389865756034851,14067712,EleutherAI/pythia-14m,step74000,74000
It was a magic act.,3,5,0.39998945593833923,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,0,0,0.20986740291118622,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,1,0,0.26834067702293396,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,2,0,0.22837810218334198,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,3,0,0.28010573983192444,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,0,1,0.2502608001232147,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,1,1,0.3463481366634369,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,2,1,0.2575972378253937,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,3,1,0.08116434514522552,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,0,2,0.3221103847026825,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,1,2,0.6859593987464905,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,2,2,0.33155933022499084,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,3,2,0.21583782136440277,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,0,3,0.19623540341854095,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,1,3,0.2546820342540741,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,2,3,0.19998621940612793,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,3,3,0.1998211145401001,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,0,4,0.20071382820606232,14067712,EleutherAI/pythia-14m,step74000,74000
He had a universal appeal.,1,4,0.1999964714050293,14067712,EleutherAI/pythia-14m,step74000,74000
