sentence,Head,Layer,Attention,n_params,mpath,revision,step
It was a desperate act.,0,0,0.21447281539440155,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,0,0.33320918679237366,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,0,0.21505866944789886,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,0,0.35744622349739075,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,0,1,0.2762724459171295,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,1,0.3471989333629608,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,1,0.35094282031059265,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,1,0.16851027309894562,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,0,2,0.3520585596561432,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,2,0.6636461019515991,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,2,0.3741682171821594,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,2,0.24826371669769287,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,0,3,0.1955268830060959,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,3,0.2078360766172409,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,3,0.1717134416103363,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,3,0.19225528836250305,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,0,4,0.20147250592708588,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,4,0.20005841553211212,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,4,0.28843531012535095,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,4,0.24918854236602783,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,1,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,2,5,0.25257986783981323,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,3,5,0.20000100135803223,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,0,0.21000580489635468,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,0,0.29575902223587036,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,0,0.15997707843780518,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,0,0.35255491733551025,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,1,0.2452605962753296,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,1,0.32098114490509033,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,1,0.3581286370754242,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,1,0.13853953778743744,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,2,0.3289875388145447,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,2,0.6995859146118164,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,2,0.3070017993450165,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,2,0.20034489035606384,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,3,0.16595885157585144,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,3,0.26277515292167664,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,3,0.14327123761177063,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,3,0.1607118844985962,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,4,0.1683482527732849,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,4,0.16666638851165771,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,4,0.2419496476650238,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,4,0.24478131532669067,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,0,5,0.1666666865348816,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,1,5,0.1666666716337204,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,2,5,0.32704871892929077,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,3,5,0.1666673868894577,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,0,0.28011980652809143,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,0,0.2967054843902588,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,0,0.18700039386749268,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,0,0.3708224892616272,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,1,0.26766353845596313,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,1,0.37021592259407043,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,1,0.32694873213768005,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,1,0.12581481039524078,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,2,0.2971692979335785,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,2,0.6779500246047974,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,2,0.37129896879196167,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,2,0.24103398621082306,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,3,0.1962207406759262,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,3,0.21564996242523193,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,3,0.17171262204647064,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,3,0.19225363433361053,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,4,0.21521103382110596,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,4,0.2000119537115097,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,4,0.281692236661911,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,4,0.20195622742176056,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,0,5,0.20000050961971283,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,1,5,0.20000052452087402,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,2,5,0.3245474398136139,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic act.,3,5,0.39997801184654236,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,0,0.19796210527420044,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,0,0.30226969718933105,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,0,0.19643591344356537,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,0,0.29986581206321716,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,1,0.2288915365934372,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,1,0.32547545433044434,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,1,0.26050469279289246,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,1,0.13529370725154877,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,2,0.3016883134841919,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,2,0.681996762752533,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,2,0.33907070755958557,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,2,0.22615765035152435,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,3,0.20003938674926758,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,3,0.20265160501003265,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,3,0.19959861040115356,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,3,0.19753645360469818,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,4,0.20140257477760315,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,4,0.19999587535858154,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,4,0.304608553647995,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,4,0.02036271058022976,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,0,5,0.20000000298023224,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,1,5,0.19999997317790985,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,2,5,0.219111829996109,14067712,EleutherAI/pythia-14m,step126000,126000
He had a universal appeal.,3,5,0.2000100165605545,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,0,0.1727260947227478,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,0,0.2791609764099121,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,0,0.1652563512325287,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,0,0.21315960586071014,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,1,0.2928350567817688,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,1,0.2950972616672516,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,1,0.2153594195842743,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,1,0.14222340285778046,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,2,0.26531684398651123,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,2,0.7214154005050659,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,2,0.26907896995544434,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,2,0.1827337145805359,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,3,0.17039044201374054,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,3,0.26967653632164,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,3,0.1446247100830078,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,3,0.1427246332168579,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,4,0.14496831595897675,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,4,0.14288733899593353,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,4,0.21021516621112823,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,4,0.10626838356256485,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,0,5,0.14285767078399658,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,1,5,0.1428799331188202,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,2,5,0.25529858469963074,14067712,EleutherAI/pythia-14m,step126000,126000
He had an undefinable appeal.,3,5,0.1437840312719345,14067712,EleutherAI/pythia-14m,step126000,126000
He had a legal appeal.,0,0,0.21473760902881622,14067712,EleutherAI/pythia-14m,step126000,126000
He had a legal appeal.,1,0,0.3474620282649994,14067712,EleutherAI/pythia-14m,step126000,126000
He had a legal appeal.,2,0,0.16764770448207855,14067712,EleutherAI/pythia-14m,step126000,126000
He had a legal appeal.,3,0,0.3900589942932129,14067712,EleutherAI/pythia-14m,step126000,126000
