sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027346432209014893,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04500150680541992,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04789036512374878,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05462604761123657,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.057068049907684326,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.057035207748413086,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.058735668659210205,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05907243490219116,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06442391872406006,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06685411930084229,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.064830482006073,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06400793790817261,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06681668758392334,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,4,ablate_copy_step1,[0],[5]
