sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026562273502349854,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042543768882751465,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.041659533977508545,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04340749979019165,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042086124420166016,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03904426097869873,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03618437051773071,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03361421823501587,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03350287675857544,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03221404552459717,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028145432472229004,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025541603565216064,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.023676037788391113,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02142089605331421,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01963096857070923,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01744985580444336,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016267836093902588,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.014563202857971191,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013025879859924316,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011695027351379395,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01042860746383667,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009542524814605713,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008637487888336182,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007832348346710205,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03278011083602905,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04515784978866577,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045471012592315674,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.043044865131378174,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.041816115379333496,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.038274407386779785,6,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.036058008670806885,7,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.034248411655426025,8,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03398263454437256,9,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03185832500457764,10,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.028281092643737793,11,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026070356369018555,12,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_zero,[0],[5]
