sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018960947501384995,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03619504309417809,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.3103675318602853,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.054192137707701926,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04287335342092713,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0005955811237227104,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.027123249770445668,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06585293474399345,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.3167849843718593,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05974100000846261,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057808625620862975,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.001445961182489186,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007882746255383988,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029265623044056444,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22692733025666068,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.027656373773344622,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013210031665408462,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00025515781564500184,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.013935923137823769,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.029796289356396666,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.22711480752457835,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03476739754181757,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023131473413834924,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0010517961708370605,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01445855796786244,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.051605210390627265,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.21883395005898687,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04048446051152488,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03153108997048748,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0004051761363852435,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.010696198278751123,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03328732335414142,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.20641342413024155,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05087950611824643,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.027855995053486238,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.00113627551042772,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03299566587080738,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.041678315008734756,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.12213917807154129,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03215360859281102,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.028073228769332492,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.00037505873148391267,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.021248051179606264,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03663452825639468,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.2891414955178141,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.051305354496942845,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.047571601203385994,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0006489315572929533,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02717068823200952,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05659541565486903,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.18662427846213547,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04069250947142644,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.035354914800045156,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.00048042867828901326,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step99000,99000
