sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09483903646469116,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12420731782913208,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1378854513168335,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16220581531524658,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17305350303649902,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.20696967840194702,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2144719958305359,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1992173194885254,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16055482625961304,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14916837215423584,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1451907753944397,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10751211643218994,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11098206043243408,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10988503694534302,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10783100128173828,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10731655359268188,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11680740118026733,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11151504516601562,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10260939598083496,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0760083794593811,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07396286725997925,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07022446393966675,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08231461048126221,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1386842131614685,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1286044716835022,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15907424688339233,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18240857124328613,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2213813066482544,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2416648268699646,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.24261081218719482,6,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.26258689165115356,7,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2443310022354126,8,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2013666033744812,9,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18784058094024658,10,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.19069123268127441,11,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14314037561416626,12,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13949817419052124,13,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13019591569900513,14,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12874001264572144,15,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11748695373535156,16,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1142227053642273,17,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10478585958480835,18,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0953095555305481,19,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0711866021156311,20,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06839287281036377,21,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06380826234817505,22,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06849610805511475,23,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10355144739151001,24,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05871790647506714,1,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07895445823669434,2,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07079476118087769,3,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08867043256759644,4,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09022969007492065,5,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.13579422235488892,6,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1482788324356079,7,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.134355366230011,8,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11458057165145874,9,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10844612121582031,10,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.13497227430343628,11,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10133492946624756,12,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10529524087905884,13,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10192620754241943,14,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09641480445861816,15,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08825987577438354,16,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09158515930175781,17,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0920945405960083,18,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09093600511550903,19,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step100000,100000
