sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07790898455700279,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0975594374863612,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16717181772113476,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09569966828665544,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06371335149674462,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035256874925654436,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09880693295694232,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10930699226375917,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14924294703917196,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.085116888124396,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0666898754466293,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03658656271643024,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06458116601081232,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0731570310598445,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14592434370630958,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05548263235195805,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03904936856592256,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019402581813105613,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07883027900430828,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07915092405919577,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09872119643650634,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05260871466733685,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0427371613951546,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.025572051481700164,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04311751140524045,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07342171202964365,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12714926889857103,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07106577776832235,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.051168684169150214,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.027814020577048293,6,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step65000,65000
