sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029983043670654297,1,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04125332832336426,2,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04439324140548706,3,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04407918453216553,4,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0403251051902771,5,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03807574510574341,6,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035665810108184814,7,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03242868185043335,8,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028956592082977295,9,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025081753730773926,10,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022399187088012695,11,2.181818182,6,6,0,1414647808,EleutherAI/pythia-1.4b,step64,64
