sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04055243730545044,1,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05137598514556885,2,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.057834506034851074,3,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06253516674041748,4,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0634813904762268,5,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06454086303710938,6,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06456542015075684,7,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06491386890411377,8,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06533777713775635,9,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06446194648742676,10,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06567656993865967,11,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06410735845565796,12,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06440281867980957,13,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0635102391242981,14,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06314575672149658,15,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06370258331298828,16,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06450986862182617,17,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06430310010910034,18,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06439244747161865,19,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06439357995986938,20,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06415766477584839,21,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06358420848846436,22,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06294876337051392,23,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06267225742340088,24,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06307709217071533,25,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06387877464294434,26,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0637330412864685,27,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06303775310516357,28,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.062319934368133545,29,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.062399983406066895,30,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06165933609008789,31,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06213492155075073,32,2.181818182,6,6,0,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.050361454486846924,1,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06445097923278809,2,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07429420948028564,3,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08145737648010254,4,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08431816101074219,5,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08411431312561035,6,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08523386716842651,7,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08602643013000488,8,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08547109365463257,9,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08454900979995728,10,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08551579713821411,11,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08465760946273804,12,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08498406410217285,13,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08354777097702026,14,2.0,6,7,1,6857302016,EleutherAI/pythia-6.9b,step2,2
