sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.2651036884747668e-08,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05891318239396581,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09437533809603982,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1888077331556267,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09280062933131217,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09838964051001142,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14299893195725233,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.2651036884747668e-08,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.086830555608304,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14022257675462313,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.19746505829083927,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11301807662468433,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1254321858194598,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1903745685659768,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.2651036884747668e-08,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05176748980762924,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06624488355140268,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1552188700732905,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8000,8000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04975018786812557,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8000,8000
