sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,2.1534699135017377e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018190127299676728,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03427975965955421,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.21040811078680688,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04225855063070971,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03319055301415064,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0005761897347769107,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,2.1534699135017377e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03448513405342346,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07607527705556683,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2517766582455525,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04566727091154976,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04404750733637519,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0009405710553376245,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,2.1534699135017377e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.008634783270652036,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03090305540906102,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.16784032557174666,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03151010685427025,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017414731829185848,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00036077904852716003,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,2.1534699135017377e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.015055787848767266,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03763449090503612,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.2078329308335487,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.024575521451089544,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021288904611476367,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0005443940893484767,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step126000,126000
