sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.906700186626864e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0035130802723883914,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02244339219359459,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.24134974140772159,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1113754339570322,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08445975212780621,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09409111744090282,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.906700186626864e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.004049855500575128,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.019142544087622282,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.239468250228693,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09900361843477512,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07685460975612346,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08791668865016056,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.906700186626864e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0020585076969108496,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010167133730774158,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.20454180872956207,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.049245608504356,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03546053204485067,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.035860696884933985,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.906700186626864e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0024574904545110465,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00823365045848945,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1230039164883775,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.053490639748430824,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.051584431485196425,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06724387180823543,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a humane act.,act,act,Same Sense,1.906700186626864e-08,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.003092089557454325,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02333296761396597,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.20997140418389715,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.10281966533215858,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4000,4000
