sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0624348521232605,1,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08499699831008911,2,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09246164560317993,3,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09320509433746338,4,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08275580406188965,5,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07373982667922974,6,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06579810380935669,7,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.058718204498291016,8,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0514712929725647,9,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04542374610900879,10,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.039504408836364746,11,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0344700813293457,12,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03032630681991577,13,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02672576904296875,14,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02378016710281372,15,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021121561527252197,16,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018799126148223877,17,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01704186201095581,18,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015442907810211182,19,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01416635513305664,20,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012955665588378906,21,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011802613735198975,22,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010824978351593018,23,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009944736957550049,24,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009201526641845703,25,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00851517915725708,26,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00794297456741333,27,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007404983043670654,28,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.006901562213897705,29,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.006446123123168945,30,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.006030857563018799,31,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0056648850440979,32,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005316257476806641,33,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00501936674118042,34,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.004737973213195801,35,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.004475235939025879,36,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08424240350723267,1,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12362134456634521,2,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1379605531692505,3,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14033842086791992,4,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12585240602493286,5,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11063313484191895,6,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09854292869567871,7,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0884629487991333,8,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0767967700958252,9,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06654351949691772,10,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05755960941314697,11,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04961967468261719,12,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.043506622314453125,13,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03839081525802612,14,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03376197814941406,15,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.030235767364501953,16,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026701390743255615,17,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.024171113967895508,18,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02194899320602417,19,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02001488208770752,20,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.018312275409698486,21,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.016706883907318115,22,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01538228988647461,23,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.014173626899719238,24,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0130615234375,25,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.012103676795959473,26,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.011269629001617432,27,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010481715202331543,28,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.009762167930603027,29,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.009126722812652588,30,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.008550882339477539,31,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.008018553256988525,32,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.007542669773101807,33,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.007117092609405518,34,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.006701052188873291,35,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.006319522857666016,36,2.0,6,7,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08572518825531006,1,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11394423246383667,2,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12865662574768066,3,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.126628577709198,4,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11523616313934326,5,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10378336906433105,6,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09249383211135864,7,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08276242017745972,8,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07280188798904419,9,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06338649988174438,10,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0545315146446228,11,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04761457443237305,12,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0417095422744751,13,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.036725521087646484,14,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.032696545124053955,15,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02888321876525879,16,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.025787651538848877,17,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.023371219635009766,18,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.021053194999694824,19,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019198119640350342,20,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017498373985290527,21,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01593238115310669,22,2.818181818,7,6,1,11846072320,EleutherAI/pythia-12b,step64,64
