sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.023890197277069092,1,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03274846076965332,2,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036598145961761475,3,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038210391998291016,4,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04037630558013916,5,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03951835632324219,6,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03764587640762329,7,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036079585552215576,8,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.034364283084869385,9,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0338248610496521,10,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03316640853881836,11,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03248685598373413,12,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031301915645599365,13,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030066370964050293,14,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029485702514648438,15,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02866971492767334,16,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02788323163986206,17,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026736557483673096,18,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02577686309814453,19,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02457571029663086,20,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.023212969303131104,21,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02192056179046631,22,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02074521780014038,23,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01975226402282715,24,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018222510814666748,25,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016634762287139893,26,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01511293649673462,27,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013268113136291504,28,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011512160301208496,29,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009857416152954102,30,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008373796939849854,31,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.006985604763031006,32,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03486877679824829,1,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05033057928085327,2,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05983996391296387,3,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.061997413635253906,4,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06583249568939209,5,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.065693199634552,6,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0670287013053894,7,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06813251972198486,8,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06724286079406738,9,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06808418035507202,10,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06825357675552368,11,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step128,128
