sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022294163703918457,1,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028966903686523438,2,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03471297025680542,3,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036508023738861084,4,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040136754512786865,5,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04178273677825928,6,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04218709468841553,7,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04210537672042847,8,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.041504502296447754,9,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.041723430156707764,10,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04112350940704346,11,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04216235876083374,12,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0427737832069397,13,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042507290840148926,14,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04361081123352051,15,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04296231269836426,16,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04319041967391968,17,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04344308376312256,18,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04340392351150513,19,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04302400350570679,20,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04288923740386963,21,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042125582695007324,22,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04118615388870239,23,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04142570495605469,24,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04104197025299072,25,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04104381799697876,26,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.041069090366363525,27,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04084700345993042,28,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0404052734375,29,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040659964084625244,30,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040255963802337646,31,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04024696350097656,32,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0315670371055603,1,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04187357425689697,2,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04973524808883667,3,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05075019598007202,4,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0536501407623291,5,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05513542890548706,6,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058909833431243896,7,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058557987213134766,8,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05666005611419678,9,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05618166923522949,10,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05633401870727539,11,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05671262741088867,12,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057417094707489014,13,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05748856067657471,14,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058666110038757324,15,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.059068918228149414,16,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05886894464492798,17,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05861693620681763,18,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05833089351654053,19,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058245182037353516,20,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05818074941635132,21,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05762839317321777,22,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05734550952911377,23,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.056745707988739014,24,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055899977684020996,25,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055164337158203125,26,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step2,2
