sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05983477830886841,1,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07930684089660645,2,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08307963609695435,3,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08749794960021973,4,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0881950855255127,5,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08741074800491333,6,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08939272165298462,7,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09070134162902832,8,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09018945693969727,9,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09101921319961548,10,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.090911865234375,11,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09096270799636841,12,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.091885507106781,13,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09034299850463867,14,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09024375677108765,15,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08873867988586426,16,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08814734220504761,17,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08818614482879639,18,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08734536170959473,19,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0881885290145874,20,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step4,4
