sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03204965591430664,1,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04057478904724121,2,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04222649335861206,3,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.045498788356781006,4,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.047788918018341064,5,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04928559064865112,6,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05023825168609619,7,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05050605535507202,8,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04992258548736572,9,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05067944526672363,10,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04883754253387451,11,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04786306619644165,12,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.047975242137908936,13,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0471842885017395,14,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04750722646713257,15,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.047510504722595215,16,2.181818182,6,6,0,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0345953106880188,1,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04581218957901001,2,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05049633979797363,3,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0518031120300293,4,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05472475290298462,5,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05621892213821411,6,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0580592155456543,7,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05763888359069824,8,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058347880840301514,9,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.059757351875305176,10,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05693399906158447,11,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055400967597961426,12,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055006444454193115,13,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05464702844619751,14,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055211544036865234,15,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.054903507232666016,16,2.0,6,7,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03442424535751343,1,2.818181818,7,6,1,1011781632,EleutherAI/pythia-1b,step4,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04513424634933472,2,2.818181818,7,6,1,1011781632,EleutherAI/pythia-1b,step4,4
