sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06630498170852661,1,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09375202655792236,2,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10705900192260742,3,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11640274524688721,4,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11372876167297363,5,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10860234498977661,6,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10718488693237305,7,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10373234748840332,8,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09904932975769043,9,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0938873291015625,10,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08610010147094727,11,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07810121774673462,12,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06921297311782837,13,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.060591042041778564,14,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05253058671951294,15,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.045343875885009766,16,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03862041234970093,17,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03342479467391968,18,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028999626636505127,19,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02530193328857422,20,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022048234939575195,21,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019266486167907715,22,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016885221004486084,23,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.014869928359985352,24,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013087928295135498,25,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011575400829315186,26,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010302066802978516,27,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009217500686645508,28,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008224666118621826,29,2.181818182,6,6,0,11846072320,EleutherAI/pythia-12b,step128,128
